,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
51,16,120,15,0.098,0.000,0.052,0.060,0.063,0.059,0.046,0.058,0.000,0.056,0.056,0.063,0.059,0.054,0.091,0.088,0.036,0.043,65.000,4.063,2.773,-20.594,3.000,0.000,0.694,10.000
52,16,120,15,0.073,0.000,0.044,0.050,0.049,0.046,0.047,0.045,0.000,0.044,0.043,0.052,0.045,0.044,0.071,0.071,0.024,0.029,46.000,2.875,2.773,-12.940,5.000,0.000,0.491,9.000
53,16,120,15,0.064,0.000,0.078,0.162,0.113,0.100,0.069,0.107,0.000,0.115,0.093,0.131,0.104,0.079,0.128,0.119,0.061,0.061,50.000,3.125,2.773,-17.881,6.000,0.000,0.709,9.000
54,16,120,15,0.121,0.000,0.055,0.060,0.067,0.057,0.056,0.052,0.000,0.049,0.047,0.070,0.064,0.048,0.088,0.088,0.026,0.037,64.000,4.000,2.773,-19.426,4.000,0.000,0.641,9.000
55,16,120,15,0.069,0.000,0.056,0.074,0.068,0.060,0.061,0.053,0.000,0.053,0.050,0.060,0.041,0.055,0.089,0.076,0.024,0.060,47.000,2.938,2.773,-16.747,5.000,0.000,0.593,10.000
56,16,120,15,0.078,0.000,0.163,0.166,0.259,0.093,0.102,0.248,0.000,0.244,0.252,0.255,0.237,0.253,0.126,0.096,0.073,0.153,60.000,3.750,2.773,-31.937,4.000,0.000,0.641,9.000
57,16,120,15,0.162,0.000,0.042,0.050,0.042,0.044,0.046,0.035,0.000,0.034,0.040,0.048,0.039,0.038,0.069,0.092,0.028,0.029,51.000,3.188,2.773,-14.399,8.000,0.000,0.677,10.000
58,16,120,15,0.067,0.000,0.032,0.039,0.045,0.039,0.039,0.027,0.000,0.029,0.028,0.041,0.031,0.295,0.063,0.065,0.023,0.024,44.000,2.750,2.773,-11.742,7.000,0.000,0.651,9.000
59,16,120,15,0.071,0.000,0.056,0.074,0.051,0.067,0.070,0.041,0.000,0.040,0.045,0.076,0.045,0.284,0.114,0.076,0.028,0.043,52.000,3.250,2.773,-16.470,7.000,0.000,0.670,8.000
60,16,120,15,0.064,0.000,0.049,0.072,0.049,0.064,0.061,0.042,0.000,0.041,0.047,0.073,0.045,0.271,0.098,0.099,0.036,0.040,47.000,2.938,2.773,-14.545,5.000,0.000,0.547,9.000
61,16,120,15,0.108,0.000,0.051,0.047,0.058,0.050,0.051,0.037,0.000,0.035,0.039,0.053,0.050,0.074,0.079,0.083,0.031,0.030,58.000,3.625,2.773,-16.593,6.000,0.000,0.624,8.000
62,16,120,15,0.066,0.000,0.032,0.047,0.040,0.046,0.045,0.033,0.000,0.035,0.039,0.048,0.030,0.054,0.071,0.070,0.025,0.028,46.000,2.875,2.773,-12.838,7.000,0.000,0.649,9.000
63,16,120,15,0.070,0.000,0.039,0.046,0.037,0.044,0.042,0.021,0.000,0.021,0.031,0.047,0.039,0.043,0.072,0.069,0.024,0.019,44.000,2.750,2.773,-11.034,6.000,0.000,0.541,7.000
64,16,120,15,0.089,0.000,0.050,0.066,0.058,0.061,0.062,0.043,0.000,0.047,0.046,0.065,0.047,0.073,0.099,0.083,0.029,0.035,61.000,3.813,2.773,-18.138,6.000,0.000,0.671,8.000
65,16,120,15,0.069,0.000,0.043,0.050,0.048,0.051,0.043,0.035,0.000,0.034,0.035,0.060,0.045,0.058,0.089,0.078,0.027,0.030,50.000,3.125,2.773,-14.315,7.000,0.000,0.786,8.000
66,16,120,15,0.069,0.000,0.033,0.049,0.037,0.034,0.046,0.032,0.000,0.033,0.033,0.053,0.035,0.087,0.081,0.069,0.027,0.030,41.000,2.563,2.773,-11.706,8.000,0.000,0.406,10.000
67,16,120,15,0.113,0.000,0.046,0.047,0.048,0.046,0.047,0.040,0.000,0.039,0.036,0.052,0.045,0.063,0.077,0.079,0.029,0.033,54.000,3.375,2.773,-15.830,4.000,0.000,0.618,10.000
68,16,120,15,0.082,0.000,0.043,0.046,0.037,0.048,0.042,0.035,0.000,0.035,0.034,0.056,0.041,0.059,0.068,0.079,0.029,0.031,54.000,3.375,2.773,-15.563,5.000,0.000,0.483,10.000
69,16,120,15,0.078,0.000,0.054,0.086,0.081,0.081,0.080,0.036,0.000,0.035,0.041,0.082,0.057,0.046,0.132,0.072,0.044,0.038,46.000,2.875,2.773,-14.081,6.000,0.000,0.447,6.000
70,16,120,15,0.074,0.000,0.035,0.049,0.034,0.044,0.030,0.031,0.000,0.030,0.035,0.054,0.035,0.051,0.091,0.077,0.027,0.028,53.000,3.313,2.773,-14.891,5.000,0.000,0.674,9.000
71,16,120,15,0.069,0.000,0.069,0.076,0.061,0.073,0.072,0.050,0.000,0.052,0.054,0.078,0.066,0.126,0.120,0.080,0.031,0.053,55.000,3.438,2.773,-18.769,7.000,0.000,0.631,9.000
72,16,120,15,0.069,0.000,0.050,0.069,0.044,0.064,0.058,0.039,0.000,0.037,0.040,0.059,0.045,0.060,0.084,0.080,0.060,0.053,50.000,3.125,2.773,-17.058,7.000,0.000,0.491,9.000
73,16,120,15,0.078,0.000,0.045,0.048,0.046,0.047,0.043,0.032,0.000,0.031,0.035,0.049,0.034,0.054,0.071,0.078,0.027,0.029,52.000,3.250,2.773,-14.687,6.000,0.000,0.656,9.000
74,16,120,15,0.072,0.000,0.052,0.061,0.045,0.056,0.057,0.039,0.000,0.039,0.040,0.061,0.051,0.061,0.088,0.081,0.052,0.038,59.000,3.688,2.773,-18.096,6.000,0.000,0.634,9.000
75,16,120,15,0.061,0.000,0.031,0.055,0.050,0.053,0.052,0.035,0.000,0.039,0.037,0.060,0.035,0.119,0.089,0.075,0.028,0.035,49.000,3.063,2.773,-14.606,7.000,0.000,0.630,9.000
76,16,120,15,0.103,0.000,0.053,0.061,0.052,0.059,0.048,0.051,0.000,0.045,0.052,0.067,0.048,0.073,0.094,0.093,0.030,0.041,75.000,4.688,2.773,-23.390,6.000,0.000,0.857,10.000
77,16,120,15,0.087,0.000,0.053,0.063,0.058,0.058,0.058,0.034,0.000,0.044,0.038,0.066,0.051,0.049,0.096,0.082,0.033,0.035,56.000,3.500,2.773,-16.752,4.000,0.000,0.589,8.000
78,16,120,15,0.066,0.000,0.029,0.044,0.031,0.044,0.037,0.028,0.000,0.029,0.026,0.048,0.027,0.043,0.069,0.071,0.029,0.023,42.000,2.625,2.773,-11.091,8.000,0.000,0.596,8.000
79,16,120,15,0.086,0.000,0.065,0.074,0.075,0.065,0.066,0.043,0.000,0.047,0.045,0.077,0.065,0.070,0.113,0.087,0.044,0.040,60.000,3.750,2.773,-18.688,4.000,0.000,0.503,8.000
80,16,120,15,0.122,0.000,0.044,0.062,0.043,0.056,0.056,0.041,0.000,0.043,0.045,0.062,0.044,0.133,0.095,0.081,0.049,0.038,54.000,3.375,2.773,-16.574,6.000,0.000,0.488,9.000
81,16,120,15,0.084,0.000,0.039,0.041,0.040,0.037,0.039,0.030,0.000,0.031,0.031,0.042,0.035,0.053,0.059,0.074,0.026,0.027,49.000,3.063,2.773,-13.549,6.000,0.000,0.511,10.000
82,16,120,15,0.078,0.000,0.048,0.059,0.054,0.057,0.057,0.036,0.000,0.038,0.035,0.064,0.043,0.051,0.094,0.076,0.030,0.035,49.000,3.063,2.773,-14.647,7.000,0.000,0.628,8.000
83,16,120,15,0.074,0.000,0.061,0.071,0.068,0.066,0.067,0.035,0.000,0.049,0.037,0.069,0.055,0.046,0.109,0.077,0.027,0.034,48.000,3.000,2.773,-14.149,5.000,0.000,0.480,7.000
84,16,120,15,0.072,0.000,0.050,0.056,0.055,0.050,0.049,0.038,0.000,0.038,0.037,0.060,0.046,0.059,0.088,0.081,0.029,0.034,56.000,3.500,2.773,-16.615,5.000,0.000,0.553,8.000
85,16,120,15,0.076,0.000,0.038,0.049,0.039,0.045,0.045,0.033,0.000,0.032,0.036,0.049,0.035,0.099,0.072,0.073,0.044,0.030,47.000,2.938,2.773,-13.350,8.000,0.000,0.527,9.000
86,16,120,15,0.074,0.000,0.054,0.067,0.060,0.063,0.059,0.044,0.000,0.045,0.043,0.069,0.056,0.134,0.102,0.087,0.029,0.042,63.000,3.938,2.773,-19.904,6.000,0.000,0.752,9.000
87,16,120,15,0.080,0.000,0.040,0.051,0.042,0.046,0.047,0.035,0.000,0.038,0.035,0.051,0.039,0.082,0.078,0.072,0.035,0.034,46.000,2.875,2.773,-13.638,7.000,0.000,0.544,10.000
88,16,120,15,0.103,0.000,0.069,0.076,0.069,0.072,0.061,0.050,0.000,0.049,0.049,0.082,0.063,0.040,0.115,0.108,0.044,0.045,72.000,4.500,2.773,-23.259,3.000,0.000,0.761,8.000
89,16,120,15,0.079,0.000,0.036,0.054,0.052,0.054,0.050,0.032,0.000,0.033,0.037,0.053,0.036,0.033,0.084,0.076,0.025,0.029,51.000,3.188,2.773,-14.364,3.000,0.000,0.578,8.000
90,16,120,15,0.064,0.000,0.058,0.051,0.052,0.060,0.038,0.046,0.000,0.048,0.046,0.055,0.053,0.043,0.095,0.081,0.048,0.039,52.000,3.250,2.773,-16.060,8.000,0.000,0.543,10.000
91,16,120,15,0.130,0.000,0.059,0.056,0.050,0.055,0.053,0.047,0.000,0.042,0.041,0.065,0.055,0.040,0.089,0.078,0.027,0.041,57.000,3.563,2.773,-17.828,5.000,0.000,0.660,9.000
92,16,120,15,0.087,0.000,0.042,0.054,0.058,0.049,0.053,0.034,0.000,0.035,0.039,0.063,0.036,0.044,0.083,0.084,0.037,0.031,57.000,3.563,2.773,-16.440,6.000,0.000,0.612,9.000
93,16,120,15,0.074,0.000,0.047,0.057,0.047,0.051,0.054,0.041,0.000,0.041,0.042,0.059,0.044,0.044,0.087,0.076,0.028,0.040,51.000,3.188,2.773,-15.829,7.000,0.000,0.635,10.000
94,16,120,15,0.079,0.000,0.050,0.054,0.055,0.054,0.049,0.034,0.000,0.036,0.034,0.060,0.046,0.034,0.084,0.084,0.028,0.029,54.000,3.375,2.773,-15.203,4.000,0.000,0.511,7.000
95,16,120,15,0.075,0.000,0.076,0.057,0.061,0.063,0.056,0.039,0.000,0.038,0.037,0.065,0.071,0.032,0.110,0.079,0.028,0.036,53.000,3.313,2.773,-15.966,6.000,0.000,0.566,7.000
96,16,120,15,0.078,0.000,0.032,0.041,0.035,0.035,0.040,0.032,0.000,0.031,0.031,0.042,0.028,0.040,0.062,0.075,0.043,0.031,50.000,3.125,2.773,-14.394,5.000,0.000,0.614,10.000
97,16,120,15,0.084,0.000,0.045,0.046,0.047,0.045,0.040,0.035,0.000,0.036,0.036,0.049,0.043,0.033,0.073,0.078,0.027,0.032,54.000,3.375,2.773,-15.629,4.000,0.000,0.668,10.000
98,16,120,15,0.076,0.000,0.063,0.083,0.066,0.066,0.077,0.044,0.000,0.044,0.045,0.085,0.069,0.040,0.124,0.080,0.034,0.038,54.000,3.375,2.773,-16.557,6.000,0.000,0.644,7.000
99,16,120,15,0.130,0.000,0.070,0.058,0.055,0.064,0.050,0.042,0.000,0.041,0.050,0.058,0.063,0.042,0.100,0.090,0.028,0.037,68.000,4.250,2.773,-20.626,4.000,0.000,0.730,9.000
100,16,120,15,0.081,0.000,0.041,0.046,0.039,0.040,0.044,0.036,0.000,0.039,0.037,0.047,0.038,0.044,0.068,0.073,0.055,0.034,48.000,3.000,2.773,-14.195,6.000,0.000,0.549,11.000
101,16,120,15,0.137,0.000,0.055,0.058,0.056,0.050,0.054,0.035,0.000,0.034,0.037,0.058,0.051,0.035,0.089,0.083,0.053,0.033,58.000,3.625,2.773,-16.977,3.000,0.000,0.588,8.000
102,16,120,15,0.094,0.000,0.029,0.041,0.035,0.040,0.040,0.030,0.000,0.032,0.032,0.044,0.027,0.034,0.062,0.069,0.052,0.026,44.000,2.750,2.773,-12.093,8.000,0.000,0.648,10.000
103,16,120,15,0.059,0.000,0.053,0.062,0.062,0.060,0.055,0.041,0.000,0.043,0.048,0.065,0.051,0.044,0.099,0.094,0.026,0.040,56.000,3.500,2.773,-17.392,4.000,0.000,0.638,9.000
104,16,120,15,0.081,0.000,0.053,0.063,0.054,0.062,0.054,0.041,0.000,0.041,0.049,0.068,0.052,0.038,0.099,0.077,0.037,0.036,49.000,3.063,2.773,-14.751,5.000,0.000,0.625,8.000
105,16,120,15,0.092,0.000,0.032,0.041,0.033,0.041,0.039,0.026,0.000,0.026,0.029,0.043,0.029,0.028,0.060,0.070,0.013,0.020,45.000,2.813,2.773,-11.479,6.000,0.000,0.607,7.000
106,16,120,15,0.064,0.000,0.041,0.067,0.042,0.049,0.055,0.033,0.000,0.035,0.036,0.061,0.040,0.039,0.095,0.097,0.014,0.029,52.000,3.250,2.773,-14.741,5.000,0.000,0.618,8.000
107,16,120,15,0.044,0.000,0.072,0.084,0.056,0.075,0.077,0.048,0.000,0.045,0.048,0.083,0.072,0.035,0.125,0.081,0.035,0.040,55.000,3.438,2.773,-17.081,6.000,0.000,0.670,7.000
108,16,120,15,0.047,0.000,0.073,0.069,0.090,0.066,0.078,0.044,0.000,0.043,0.048,0.065,0.054,0.102,0.138,0.116,0.016,0.075,58.000,3.625,2.773,-22.377,3.000,0.000,0.503,8.000
109,16,120,15,0.067,0.000,0.080,0.077,0.081,0.077,0.078,0.050,0.000,0.049,0.054,0.083,0.070,0.045,0.113,0.094,0.031,0.050,74.000,4.625,2.773,-24.661,6.000,0.000,0.816,9.000
110,16,120,15,0.034,0.000,0.065,0.067,0.062,0.065,0.054,0.046,0.000,0.054,0.041,0.072,0.062,0.051,0.106,0.098,0.015,0.037,77.000,4.813,2.773,-23.435,4.000,0.000,0.789,8.000
111,16,120,15,0.045,0.000,0.042,0.058,0.056,0.055,0.056,0.042,0.000,0.050,0.038,0.065,0.048,0.046,0.093,0.087,0.015,0.030,53.000,3.313,2.773,-15.162,6.000,0.000,0.584,8.000
112,16,120,15,0.044,0.000,0.047,0.052,0.045,0.047,0.049,0.038,0.000,0.041,0.038,0.056,0.044,0.039,0.079,0.076,0.030,0.037,51.000,3.188,2.773,-15.459,5.000,0.000,0.644,10.000
113,16,120,15,0.033,0.000,0.057,0.057,0.059,0.051,0.055,0.033,0.000,0.033,0.037,0.059,0.053,0.040,0.090,0.073,0.026,0.030,46.000,2.875,2.773,-13.108,6.000,0.000,0.563,8.000
114,16,120,15,0.031,0.000,0.046,0.049,0.044,0.047,0.040,0.041,0.000,0.039,0.042,0.052,0.036,0.037,0.085,0.070,0.013,0.035,44.000,2.750,2.773,-13.176,6.000,0.000,0.661,10.000
115,16,120,15,0.026,0.000,0.045,0.053,0.047,0.047,0.041,0.046,0.000,0.047,0.042,0.056,0.040,0.050,0.078,0.069,0.037,0.035,43.000,2.688,2.773,-12.858,8.000,0.000,0.696,10.000
116,16,120,15,0.045,0.000,0.042,0.063,0.062,0.058,0.060,0.038,0.000,0.038,0.038,0.066,0.038,0.036,0.095,0.079,0.016,0.035,53.000,3.313,2.773,-15.860,5.000,0.000,0.566,8.000
117,16,120,15,0.054,0.000,0.036,0.057,0.046,0.055,0.050,0.037,0.000,0.037,0.040,0.059,0.035,0.037,0.089,0.079,0.013,0.036,53.000,3.313,2.773,-15.888,5.000,0.000,0.507,9.000
118,16,120,15,0.032,0.000,0.032,0.044,0.039,0.041,0.043,0.037,0.000,0.038,0.037,0.049,0.031,0.038,0.070,0.064,0.013,0.028,40.000,2.500,2.773,-11.210,8.000,0.000,0.613,10.000
119,16,120,15,0.062,0.000,0.046,0.054,0.041,0.052,0.051,0.042,0.000,0.035,0.035,0.054,0.041,0.039,0.090,0.078,0.013,0.028,50.000,3.125,2.773,-14.019,5.000,0.000,0.454,8.000
