,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
27,14,91,13,0.075,0.000,0.063,0.079,0.083,0.067,0.054,0.052,0.000,0.059,0.050,0.072,0.051,0.078,0.146,0.091,0.051,0.056,48.000,3.429,2.639,-16.618,5.000,0.000,0.671,7.000
28,14,91,13,0.093,0.000,0.038,0.051,0.058,0.048,0.036,0.053,0.000,0.053,0.054,0.057,0.039,0.085,0.092,0.082,0.051,0.036,40.000,2.857,2.639,-12.058,7.000,0.000,0.732,9.000
29,14,91,13,0.079,0.000,0.039,0.046,0.050,0.076,0.046,0.080,0.000,0.055,0.051,0.051,0.036,0.069,0.063,0.065,0.045,0.042,37.000,2.643,2.639,-11.631,6.000,0.000,0.465,10.000
30,14,91,13,0.083,0.000,0.059,0.094,0.071,0.076,0.063,0.065,0.000,0.068,0.058,0.101,0.068,0.064,0.126,0.070,0.041,0.060,40.000,2.857,2.639,-14.204,5.000,0.000,0.697,7.000
31,14,91,13,0.077,0.000,0.055,0.053,0.069,0.057,0.042,0.051,0.000,0.051,0.068,0.056,0.054,0.059,0.081,0.070,0.040,0.039,41.000,2.929,2.639,-12.630,6.000,0.000,0.587,8.000
32,14,91,13,0.066,0.000,0.070,0.075,0.074,0.069,0.089,0.062,0.000,0.291,0.129,0.310,0.093,0.050,0.094,0.068,0.044,0.039,36.000,2.571,2.639,-11.108,6.000,0.000,0.570,6.000
33,14,91,13,0.104,0.000,0.054,0.055,0.070,0.052,0.047,0.063,0.000,0.056,0.052,0.059,0.052,0.093,0.123,0.092,0.053,0.036,49.000,3.500,2.639,-14.715,3.000,0.000,0.568,8.000
34,14,91,13,0.104,0.000,0.087,0.150,0.196,0.088,0.075,0.071,0.000,0.062,0.255,0.153,0.056,0.072,0.092,0.074,0.138,0.291,47.000,3.357,2.639,-38.026,3.000,0.000,0.695,9.000
35,14,91,13,0.073,0.000,0.035,0.040,0.051,0.035,0.032,0.047,0.000,0.047,0.055,0.047,0.035,0.095,0.066,0.072,0.048,0.028,30.000,2.143,2.639,-8.387,5.000,0.000,0.344,9.000
36,14,91,13,0.076,0.000,0.031,0.041,0.038,0.039,0.037,0.038,0.000,0.040,0.038,0.046,0.031,0.052,0.054,0.060,0.038,0.026,30.000,2.143,2.639,-8.259,8.000,0.000,0.533,8.000
37,14,91,13,0.083,0.000,0.073,0.090,0.067,1.167,0.082,0.120,0.000,0.121,0.070,0.102,0.082,0.070,0.194,0.074,0.107,0.052,46.000,3.286,2.639,-15.563,4.000,0.000,0.648,7.000
38,14,91,13,0.068,0.000,0.058,0.093,0.099,0.049,0.050,0.115,0.000,0.055,0.049,0.075,0.048,0.152,0.087,0.175,0.045,0.045,32.000,2.286,2.639,-10.310,6.000,0.000,0.352,9.000
39,14,91,13,0.116,0.000,0.111,0.107,0.193,0.127,0.101,0.086,0.000,0.099,0.088,0.189,0.125,0.114,0.086,0.081,0.043,0.059,56.000,4.000,2.639,-19.742,3.000,0.000,0.775,7.000
40,14,91,13,0.092,0.000,0.090,0.108,0.104,0.099,0.075,0.075,0.000,0.073,0.071,0.105,0.087,0.106,0.147,0.104,0.203,0.061,58.000,4.143,2.639,-20.747,4.000,0.000,0.820,7.000
41,14,91,13,0.199,0.000,0.100,0.072,0.078,0.063,0.052,0.045,0.000,0.044,0.049,0.112,0.053,0.105,0.072,0.113,0.037,0.028,41.000,2.929,2.639,-11.514,5.000,0.000,0.472,7.000
42,14,91,13,0.096,0.000,0.059,0.057,0.069,0.051,0.050,0.046,0.000,0.047,0.050,0.060,0.055,0.054,0.050,0.075,0.024,0.029,47.000,3.357,2.639,-13.259,4.000,0.000,0.549,6.000
43,14,91,13,0.107,0.000,0.061,0.052,0.060,0.045,0.042,0.051,0.000,0.052,0.051,0.056,0.052,0.062,0.048,0.064,0.023,0.038,32.000,2.286,2.639,-9.789,6.000,0.000,0.434,7.000
44,14,91,13,0.083,0.000,0.068,0.067,0.084,0.061,0.051,0.058,0.000,0.056,0.063,0.063,0.059,0.100,0.078,0.086,0.032,0.053,41.000,2.929,2.639,-13.913,4.000,0.000,0.514,8.000
45,14,91,13,0.181,0.000,0.067,0.081,0.084,0.074,0.069,0.132,0.000,0.076,0.079,0.090,0.075,0.096,0.114,0.102,0.036,0.052,56.000,4.000,2.639,-18.962,4.000,0.000,0.734,8.000
46,14,91,13,0.111,0.000,0.043,0.052,0.057,0.050,0.050,0.054,0.000,0.056,0.052,0.061,0.043,0.083,0.069,0.075,0.028,0.043,47.000,3.357,2.639,-14.905,5.000,0.000,0.678,9.000
47,14,91,13,0.083,0.000,0.049,0.064,0.071,0.054,0.050,0.054,0.000,0.053,0.052,0.067,0.048,0.076,0.083,0.079,0.029,0.037,52.000,3.714,2.639,-15.826,4.000,0.000,0.733,8.000
48,14,91,13,0.078,0.000,0.047,0.059,0.055,0.052,0.038,0.048,0.000,0.065,0.047,0.063,0.036,0.064,0.079,0.066,0.023,0.034,52.000,3.714,2.639,-15.434,4.000,0.000,0.700,8.000
49,14,91,13,0.076,0.000,0.049,0.056,0.073,0.050,0.043,0.053,0.000,0.051,0.049,0.059,0.049,0.083,0.076,0.077,0.028,0.031,49.000,3.500,2.639,-14.046,3.000,0.000,0.718,7.000
50,14,91,13,0.072,0.000,0.035,0.042,0.046,0.034,0.036,0.039,0.000,0.039,0.039,0.042,0.037,0.063,0.050,0.063,0.024,0.025,37.000,2.643,2.639,-9.989,4.000,0.000,0.626,8.000
51,14,91,13,0.070,0.000,0.057,0.059,0.068,0.056,0.048,0.051,0.000,0.046,0.043,0.057,0.056,0.092,0.082,0.072,0.027,0.029,43.000,3.071,2.639,-12.145,5.000,0.000,0.685,7.000
52,14,91,13,0.083,0.000,0.044,0.047,0.058,0.042,0.041,0.051,0.000,0.051,0.048,0.049,0.042,0.073,0.060,0.066,0.025,0.032,50.000,3.571,2.639,-14.548,3.000,0.000,0.574,9.000
53,14,91,13,0.088,0.000,0.074,0.074,0.086,0.066,0.065,0.049,0.000,0.047,0.043,0.077,0.064,0.062,0.102,0.073,0.026,0.035,61.000,4.357,2.639,-18.157,3.000,0.000,0.739,6.000
54,14,91,13,0.056,0.000,0.032,0.040,0.045,0.035,0.030,0.034,0.000,0.035,0.033,0.043,0.027,0.051,0.051,0.057,0.026,0.020,27.000,1.929,2.639,-6.883,5.000,0.000,0.352,7.000
55,14,91,13,0.083,0.000,0.035,0.041,0.045,0.039,0.039,0.040,0.000,0.046,0.038,0.043,0.034,0.082,0.054,0.054,0.022,0.025,36.000,2.571,2.639,-9.724,6.000,0.000,0.593,8.000
56,14,91,13,0.081,0.000,0.049,0.054,0.071,0.048,0.049,0.052,0.000,0.053,0.044,0.058,0.049,0.071,0.077,0.079,0.031,0.031,49.000,3.500,2.639,-14.117,2.000,0.000,0.569,7.000
57,14,91,13,0.077,0.000,0.045,0.050,0.047,0.047,0.039,0.041,0.000,0.037,0.038,0.054,0.038,0.056,0.068,0.061,0.023,0.028,46.000,3.286,2.639,-12.833,6.000,0.000,0.701,7.000
58,14,91,13,0.062,0.000,0.053,0.056,0.063,0.055,0.046,0.049,0.000,0.048,0.051,0.062,0.050,0.070,0.073,0.068,0.026,0.034,40.000,2.857,2.639,-11.825,7.000,0.000,0.606,7.000
59,14,91,13,0.076,0.000,0.040,0.056,0.065,0.054,0.048,0.041,0.000,0.040,0.039,0.059,0.039,0.057,0.077,0.070,0.028,0.027,40.000,2.857,2.639,-11.084,3.000,0.000,0.474,6.000
60,14,91,13,0.063,0.000,0.029,0.041,0.041,0.038,0.036,0.034,0.000,0.035,0.035,0.043,0.030,0.049,0.053,0.053,0.020,0.021,35.000,2.500,2.639,-9.064,7.000,0.000,0.580,7.000
61,14,91,13,0.067,0.000,0.052,0.068,0.079,0.065,0.042,0.053,0.000,0.052,0.049,0.071,0.051,0.119,0.096,0.076,0.028,0.037,50.000,3.571,2.639,-15.161,5.000,0.000,0.785,7.000
62,14,91,13,0.081,0.000,0.053,0.063,0.072,0.051,0.056,0.044,0.000,0.042,0.050,0.069,0.051,0.045,0.086,0.067,0.025,0.031,52.000,3.714,2.639,-15.021,5.000,0.000,0.717,7.000
63,14,91,13,0.063,0.000,0.034,0.045,0.047,0.044,0.032,0.044,0.000,0.044,0.044,0.048,0.039,0.045,0.061,0.059,0.021,0.029,53.000,3.786,2.639,-15.036,5.000,0.000,0.715,8.000
64,14,91,13,0.058,0.000,0.030,0.033,0.041,0.032,0.021,0.034,0.000,0.034,0.036,0.038,0.028,0.052,0.045,0.055,0.021,0.022,47.000,3.357,2.639,-12.351,4.000,0.000,0.629,8.000
65,14,91,13,0.059,0.000,0.046,0.041,0.058,0.044,0.040,0.040,0.000,0.039,0.038,0.044,0.038,0.043,0.059,0.067,0.025,0.027,51.000,3.643,2.639,-14.065,5.000,0.000,0.596,8.000
66,14,91,13,0.068,0.000,0.058,0.057,0.072,0.054,0.056,0.042,0.000,0.041,0.049,0.063,0.057,0.044,0.079,0.069,0.025,0.030,55.000,3.929,2.639,-15.753,4.000,0.000,0.766,7.000
67,14,91,13,0.063,0.000,0.064,0.061,0.074,0.068,0.060,0.063,0.000,0.065,0.059,0.067,0.056,0.057,0.091,0.087,0.033,0.040,45.000,3.214,2.639,-13.994,5.000,0.000,0.594,7.000
68,14,91,13,0.085,0.000,0.145,0.092,0.116,0.073,0.073,0.053,0.000,0.051,0.062,0.081,0.048,0.037,0.056,0.068,0.026,0.039,36.000,2.571,2.639,-11.122,4.000,0.000,0.451,7.000
69,14,91,13,0.084,0.000,0.097,0.129,0.109,0.077,0.086,0.124,0.000,0.066,0.062,0.090,0.074,0.047,0.096,0.072,0.031,0.063,41.000,2.929,2.639,-14.795,2.000,0.000,0.518,7.000
70,14,91,13,0.082,0.000,0.030,0.037,0.042,0.031,0.031,0.034,0.000,0.079,0.036,0.037,0.030,0.038,0.043,0.053,0.022,0.021,35.000,2.500,2.639,-9.106,7.000,0.000,0.508,8.000
71,14,91,13,0.061,0.000,0.035,0.059,0.052,0.059,0.057,0.047,0.000,0.041,0.044,0.060,0.038,0.049,0.076,0.070,0.026,0.027,41.000,2.929,2.639,-11.390,7.000,0.000,0.580,6.000
72,14,91,13,0.066,0.000,0.032,0.045,0.050,0.043,0.042,0.043,0.000,0.042,0.037,0.048,0.031,0.046,0.058,0.063,0.026,0.024,35.000,2.500,2.639,-9.340,4.000,0.000,0.451,7.000
73,14,91,13,0.073,0.000,0.051,0.051,0.054,0.046,0.034,0.053,0.000,0.046,0.049,0.053,0.048,0.055,0.064,0.072,0.027,0.029,45.000,3.214,2.639,-12.664,4.000,0.000,0.664,8.000
74,14,91,13,0.077,0.000,0.049,0.042,0.060,0.043,0.040,0.042,0.000,0.042,0.048,0.048,0.047,0.044,0.060,0.064,0.024,0.028,47.000,3.357,2.639,-13.128,5.000,0.000,0.742,8.000
75,14,91,13,0.068,0.000,0.041,0.038,0.047,0.043,0.042,0.046,0.000,0.041,0.041,0.041,0.039,0.046,0.059,0.056,0.024,0.026,36.000,2.571,2.639,-9.834,6.000,0.000,0.528,7.000
76,14,91,13,0.058,0.000,0.050,0.065,0.052,0.056,0.081,0.087,0.000,0.043,0.066,0.127,0.073,0.051,0.047,0.065,0.022,0.042,36.000,2.571,2.639,-11.338,5.000,0.000,0.535,8.000
77,14,91,13,0.078,0.000,0.053,0.060,0.067,0.056,0.057,0.060,0.000,0.057,0.052,0.065,0.047,0.057,0.080,0.073,0.026,0.041,46.000,3.286,2.639,-14.410,5.000,0.000,0.631,9.000
78,14,91,13,0.084,0.000,0.053,0.059,0.064,0.052,0.050,0.047,0.000,0.050,0.042,0.061,0.047,0.054,0.075,0.076,0.028,0.029,50.000,3.571,2.639,-14.111,5.000,0.000,0.720,7.000
79,14,91,13,0.075,0.000,0.049,0.058,0.068,0.046,0.054,0.045,0.000,0.044,0.043,0.061,0.045,0.047,0.079,0.074,0.031,0.031,43.000,3.071,2.639,-12.398,4.000,0.000,0.505,7.000
80,14,91,13,0.080,0.000,0.062,0.079,0.075,0.060,0.072,0.055,0.000,0.054,0.044,0.074,0.053,0.035,0.107,0.080,0.027,0.033,54.000,3.857,2.639,-15.830,4.000,0.000,0.687,6.000
81,14,91,13,0.061,0.000,0.030,0.043,0.062,0.035,0.044,0.039,0.000,0.033,0.032,0.060,0.033,0.036,0.064,0.064,0.025,0.023,34.000,2.429,2.639,-9.052,4.000,0.000,0.388,6.000
82,14,91,13,0.067,0.000,0.036,0.052,0.054,0.045,0.049,0.047,0.000,0.049,0.054,0.053,0.040,0.053,0.060,0.069,0.027,0.031,43.000,3.071,2.639,-12.388,5.000,0.000,0.607,9.000
83,14,91,13,0.070,0.000,0.057,0.065,0.068,0.060,0.058,0.040,0.000,0.041,0.033,0.069,0.059,0.036,0.084,0.058,0.023,0.025,32.000,2.286,2.639,-8.710,5.000,0.000,0.528,5.000
84,14,91,13,0.072,0.000,0.036,0.044,0.052,0.034,0.154,0.049,0.000,0.060,0.044,0.047,0.037,0.054,0.052,0.069,0.025,0.026,43.000,3.071,2.639,-11.787,4.000,0.000,0.607,8.000
85,14,91,13,0.073,0.000,0.032,0.037,0.043,0.035,0.032,0.042,0.000,0.036,0.041,0.039,0.030,0.040,0.044,0.060,0.023,0.023,44.000,3.143,2.639,-11.642,5.000,0.000,0.630,8.000
86,14,91,13,0.069,0.000,0.092,0.100,0.101,0.086,0.089,0.078,0.000,0.069,0.072,0.103,0.090,0.061,0.146,0.097,0.035,0.051,51.000,3.643,2.639,-17.147,3.000,0.000,0.783,7.000
87,14,91,13,0.092,0.000,0.053,0.054,0.058,0.051,0.048,0.056,0.000,0.054,0.053,0.057,0.048,0.063,0.070,0.078,0.032,0.035,35.000,2.500,2.639,-10.407,6.000,0.000,0.504,8.000
88,14,91,13,0.098,0.000,0.039,0.059,0.063,0.053,0.055,0.051,0.000,0.046,0.048,0.062,0.036,0.046,0.077,0.075,0.030,0.028,49.000,3.500,2.639,-13.721,5.000,0.000,0.758,7.000
89,14,91,13,0.079,0.000,0.041,0.064,0.055,0.057,0.056,0.045,0.000,0.044,0.052,0.065,0.039,0.046,0.081,0.074,0.027,0.037,47.000,3.357,2.639,-14.271,5.000,0.000,0.650,7.000
90,14,91,13,0.083,0.000,0.052,0.106,0.113,0.117,0.096,0.073,0.000,0.507,0.323,0.264,0.195,0.215,0.820,0.087,0.033,0.069,43.000,3.071,2.639,-16.094,3.000,0.000,0.608,7.000
91,14,91,13,0.232,0.000,0.237,0.218,0.387,0.083,0.096,0.245,0.000,0.204,0.043,0.074,0.041,0.024,0.087,0.079,0.072,0.141,33.000,2.357,2.639,-16.843,4.000,0.000,0.446,7.000
92,14,91,13,0.090,0.000,0.075,0.086,0.076,0.083,0.081,0.053,0.000,0.055,0.051,0.087,0.072,0.045,0.113,0.085,0.035,0.048,57.000,4.071,2.639,-18.803,4.000,0.000,0.676,7.000
93,14,91,13,0.069,0.000,0.034,0.042,0.039,0.041,0.035,0.030,0.000,0.032,0.034,0.044,0.033,0.032,0.057,0.062,0.025,0.026,35.000,2.500,2.639,-9.569,5.000,0.000,0.609,8.000
94,14,91,13,0.091,0.000,0.034,0.057,0.045,0.052,0.041,0.033,0.000,0.032,0.039,0.053,0.038,0.034,0.069,0.071,0.027,0.027,45.000,3.214,2.639,-12.491,4.000,0.000,0.735,7.000
95,14,91,13,0.074,0.000,0.066,0.079,0.064,0.077,0.063,0.100,0.000,0.062,0.060,0.107,0.076,0.073,0.105,0.080,0.038,0.072,39.000,2.786,2.639,-14.826,6.000,0.000,0.674,8.000
96,14,91,13,0.079,0.000,0.037,0.040,0.034,0.033,0.031,0.036,0.000,0.034,0.032,0.044,0.027,0.036,0.046,0.065,0.028,0.039,27.000,1.929,2.639,-8.342,6.000,0.000,0.385,9.000
97,14,91,13,0.094,0.000,0.034,0.063,0.049,0.062,0.044,0.042,0.000,0.036,0.044,0.065,0.041,0.045,0.084,0.083,0.033,0.029,39.000,2.786,2.639,-11.020,6.000,0.000,0.496,7.000
98,14,91,13,0.095,0.000,0.059,0.068,0.062,0.062,0.062,0.043,0.000,0.040,0.043,0.065,0.052,0.043,0.084,0.091,0.038,0.034,46.000,3.286,2.639,-13.648,5.000,0.000,0.539,7.000
99,14,91,13,0.106,0.000,0.037,0.049,0.038,0.039,0.048,0.032,0.000,0.031,0.038,0.050,0.036,0.034,0.065,0.069,0.027,0.029,41.000,2.929,2.639,-11.609,5.000,0.000,0.513,8.000
100,14,91,13,0.068,0.000,0.085,0.097,0.072,0.082,0.063,0.046,0.000,0.050,0.053,0.085,0.054,0.046,0.103,0.096,0.039,0.066,54.000,3.857,2.639,-19.871,4.000,0.000,0.784,7.000
101,14,91,13,0.071,0.000,0.027,0.037,0.037,0.030,0.035,0.033,0.000,0.033,0.038,0.040,0.027,0.035,0.052,0.045,0.019,0.022,30.000,2.143,2.639,-7.848,6.000,0.000,0.512,8.000
102,14,91,13,0.048,0.000,0.030,0.040,0.045,0.036,0.033,0.032,0.000,0.031,0.037,0.041,0.028,0.033,0.053,0.050,0.021,0.023,38.000,2.714,2.639,-10.122,4.000,0.000,0.455,7.000
103,14,91,13,0.082,0.000,0.022,0.028,0.031,0.025,0.020,0.030,0.000,0.031,0.028,0.029,0.022,0.040,0.034,0.047,0.018,0.017,37.000,2.643,2.639,-9.053,7.000,0.000,0.753,8.000
104,14,91,13,0.039,0.000,0.025,0.034,0.045,0.027,0.031,0.033,0.000,0.035,0.033,0.037,0.025,0.213,0.050,0.048,0.019,0.020,42.000,3.000,2.639,-10.748,5.000,0.000,0.684,7.000
105,14,91,13,0.039,0.000,0.037,0.053,0.064,0.043,0.036,0.037,0.000,0.035,0.035,0.050,0.033,0.116,0.065,0.054,0.029,0.025,43.000,3.071,2.639,-11.599,6.000,0.000,0.638,7.000
106,14,91,13,0.045,0.000,0.032,0.035,0.043,0.033,0.031,0.037,0.000,0.040,0.043,0.039,0.031,0.056,0.056,0.061,0.041,0.023,44.000,3.143,2.639,-11.692,4.000,0.000,0.583,8.000
107,14,91,13,0.043,0.000,0.031,0.042,0.051,0.036,0.036,0.038,0.000,0.039,0.040,0.044,0.032,0.058,0.066,0.062,0.010,0.022,45.000,3.214,2.639,-11.755,5.000,0.000,0.563,7.000
108,14,91,13,0.042,0.000,0.029,0.034,0.040,0.031,0.031,0.035,0.000,0.039,0.032,0.041,0.027,0.051,0.052,0.054,0.010,0.023,44.000,3.143,2.639,-11.642,2.000,0.000,0.539,9.000
109,14,91,13,0.036,0.000,0.025,0.032,0.037,0.029,0.030,0.035,0.000,0.034,0.033,0.034,0.026,0.051,0.051,0.046,0.008,0.021,37.000,2.643,2.639,-9.533,7.000,0.000,0.664,8.000
110,14,91,13,0.039,0.000,0.037,0.029,0.036,0.026,0.026,0.030,0.000,0.035,0.028,0.032,0.028,0.080,0.042,0.051,0.009,0.015,42.000,3.000,2.639,-9.941,4.000,0.000,0.562,7.000
111,14,91,13,0.034,0.000,0.029,0.031,0.038,0.029,0.026,0.030,0.000,0.033,0.028,0.034,0.026,0.055,0.046,0.052,0.009,0.018,43.000,3.071,2.639,-10.641,3.000,0.000,0.591,8.000
112,14,91,13,0.030,0.000,0.024,0.031,0.034,0.028,0.028,0.026,0.000,0.025,0.025,0.033,0.026,0.045,0.047,0.049,0.011,0.014,38.000,2.714,2.639,-8.927,4.000,0.000,0.508,7.000
113,14,91,13,0.039,0.000,0.027,0.031,0.037,0.030,0.028,0.037,0.000,0.030,0.032,0.034,0.027,0.053,0.048,0.051,0.009,0.020,42.000,3.000,2.639,-10.673,6.000,0.000,0.526,8.000
114,14,91,13,0.030,0.000,0.013,0.024,0.030,0.021,0.019,0.020,0.000,0.019,0.025,0.026,0.014,0.033,0.034,0.041,0.009,0.009,27.000,1.929,2.639,-5.737,5.000,0.000,0.333,5.000
115,14,91,13,0.040,0.000,0.025,0.033,0.037,0.027,0.031,0.029,0.000,0.028,0.031,0.036,0.026,0.048,0.052,0.050,0.009,0.018,42.000,3.000,2.639,-10.418,6.000,0.000,0.551,7.000
116,14,91,13,0.062,0.000,0.041,0.043,0.045,0.033,0.039,0.032,0.000,0.032,0.031,0.045,0.039,0.051,0.069,0.055,0.010,0.023,46.000,3.286,2.639,-12.258,2.000,0.000,0.582,7.000
117,14,91,13,0.029,0.000,0.127,0.127,0.211,0.068,0.058,0.206,0.000,0.205,0.209,0.239,0.226,0.275,0.073,0.068,0.040,0.146,47.000,3.357,2.639,-24.423,4.000,0.000,0.752,8.000
118,14,91,13,0.028,0.000,0.037,0.039,0.040,0.035,0.031,0.048,0.000,0.034,0.036,0.040,0.036,0.050,0.064,0.053,0.010,0.021,44.000,3.143,2.639,-11.424,4.000,0.000,0.737,6.000
119,14,91,13,0.028,0.000,0.061,0.060,0.079,0.063,0.047,0.082,0.000,0.039,0.038,0.049,0.048,0.067,0.064,0.081,0.012,0.156,44.000,3.143,2.639,-23.696,4.000,0.000,0.606,7.000
