,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
33,10,45,9,0.108,0.000,0.007,0.008,0.011,0.525,0.007,0.016,0.000,0.015,0.015,0.015,0.012,0.017,0.004,0.062,0.055,0.006,7.000,0.700,2.303,-1.364,5.000,0.000,0.300,4.000
34,10,45,9,0.127,0.000,0.011,0.016,0.015,0.016,0.011,0.016,0.000,0.016,0.015,0.019,0.014,0.020,0.014,0.091,0.058,0.012,13.000,1.300,2.303,-2.944,4.000,0.000,0.327,5.000
35,10,45,9,0.097,0.000,0.016,0.028,0.033,0.023,0.021,0.020,0.000,0.020,0.018,0.031,0.016,0.026,0.026,0.108,0.087,0.014,14.000,1.400,2.303,-3.291,4.000,0.000,0.377,4.000
36,10,45,9,0.108,0.000,0.017,0.017,0.015,0.018,0.014,0.015,0.000,0.014,0.013,0.020,0.016,0.018,0.016,0.088,0.058,0.011,12.000,1.200,2.303,-2.641,6.000,0.000,0.133,4.000
37,10,45,9,0.102,0.000,0.011,0.016,0.018,0.018,0.013,0.019,0.000,0.017,0.016,0.022,0.012,0.020,0.015,0.102,0.058,0.013,15.000,1.500,2.303,-3.469,5.000,0.000,0.482,5.000
38,10,45,9,0.091,0.000,0.017,0.020,0.021,0.015,0.017,0.023,0.000,0.023,0.022,0.025,0.018,0.030,0.024,0.093,0.058,0.016,13.000,1.300,2.303,-3.128,6.000,0.000,0.428,7.000
39,10,45,9,0.098,0.000,0.011,0.018,0.023,0.016,0.011,0.013,0.000,0.011,0.014,0.022,0.014,0.013,0.016,0.083,0.057,0.011,11.000,1.100,2.303,-2.416,5.000,0.000,0.253,3.000
40,10,45,9,0.105,0.000,0.008,0.015,0.022,0.009,0.008,0.013,0.000,0.010,0.010,0.019,0.015,0.013,0.016,0.077,0.059,0.008,10.000,1.000,2.303,-2.053,6.000,0.000,0.000,3.000
41,10,45,9,0.088,0.000,0.010,0.014,0.016,0.007,0.005,0.009,0.000,0.050,0.014,0.013,0.010,0.013,0.009,0.079,0.056,0.006,10.000,1.000,2.303,-1.960,4.000,0.000,0.167,3.000
42,10,45,9,0.136,0.000,0.015,0.024,0.030,0.020,0.020,0.022,0.000,0.021,0.020,0.031,0.017,0.028,0.024,0.102,0.088,0.015,11.000,1.100,2.303,-2.624,6.000,0.000,0.330,5.000
43,10,45,9,0.118,0.000,0.009,0.019,0.016,0.015,0.013,0.013,0.000,0.013,0.018,0.025,0.012,0.016,0.020,0.096,0.058,0.011,14.000,1.400,2.303,-3.078,6.000,0.000,0.383,4.000
44,10,45,9,0.088,0.000,0.010,0.010,0.018,0.009,0.008,0.017,0.000,0.018,0.018,0.016,0.013,0.023,0.009,0.073,0.057,0.012,9.000,0.900,2.303,-2.025,7.000,0.000,0.205,7.000
45,10,45,9,0.164,0.000,0.017,0.018,0.020,0.019,0.018,0.018,0.000,0.018,0.018,0.026,0.013,0.025,0.017,0.084,0.061,0.017,11.000,1.100,2.303,-2.708,6.000,0.000,0.407,6.000
46,10,45,9,0.102,0.000,0.007,0.012,0.021,0.009,0.009,0.011,0.000,0.013,0.011,0.016,0.009,0.022,0.014,0.079,0.056,0.008,9.000,0.900,2.303,-1.839,4.000,0.000,0.143,4.000
47,10,45,9,0.082,0.000,0.019,0.175,0.045,0.061,0.019,0.037,0.000,0.080,0.046,0.040,0.023,0.036,0.018,0.155,0.092,0.026,12.000,1.200,2.303,-3.292,6.000,0.000,0.000,6.000
48,10,45,9,0.960,0.000,0.029,0.121,0.035,0.037,0.025,0.027,0.000,0.028,0.032,0.075,0.026,0.032,0.045,0.140,0.088,0.033,18.000,1.800,2.303,-5.265,5.000,0.000,0.326,5.000
49,10,45,9,0.087,0.000,0.008,0.010,0.012,0.012,0.006,0.011,0.000,0.011,0.012,0.017,0.009,1.495,0.008,0.074,0.057,0.008,9.000,0.900,2.303,-1.878,6.000,0.000,0.233,4.000
50,10,45,9,0.114,0.000,0.010,0.013,0.020,0.011,0.011,0.017,0.000,0.014,0.017,0.017,0.015,0.042,0.012,0.083,0.057,0.010,11.000,1.100,2.303,-2.408,4.000,0.000,0.320,5.000
51,10,45,9,0.136,0.000,0.016,0.026,0.024,0.020,0.075,0.023,0.000,0.113,0.032,0.037,0.024,0.041,0.021,0.105,0.177,0.019,16.000,1.600,2.303,-4.033,3.000,0.000,0.590,5.000
52,10,45,9,0.361,0.000,0.018,0.020,0.021,0.022,0.018,0.025,0.000,0.023,0.024,0.028,0.015,0.029,0.020,0.498,0.063,0.022,15.000,1.500,2.303,-3.944,4.000,0.000,0.533,6.000
53,10,45,9,0.117,0.000,0.015,0.026,0.025,0.018,0.022,0.023,0.000,0.023,0.024,0.028,0.017,0.033,0.029,0.112,0.084,0.016,14.000,1.400,2.303,-3.371,4.000,0.000,0.187,5.000
54,10,45,9,2.200,0.000,0.021,0.037,0.036,0.028,0.029,0.029,0.000,0.022,0.027,0.038,0.021,0.023,0.023,4.278,0.792,0.038,13.000,1.300,2.303,-3.961,4.000,0.000,0.470,4.000
55,10,45,9,0.140,0.000,0.017,0.018,0.020,0.017,0.015,0.021,0.000,0.022,0.021,0.023,0.014,0.028,0.017,0.091,0.066,0.015,13.000,1.300,2.303,-3.106,5.000,0.000,0.464,7.000
56,10,45,9,0.081,0.000,0.012,0.020,0.020,0.012,0.016,0.017,0.000,0.018,0.017,0.024,0.013,0.026,0.020,0.087,0.050,0.012,13.000,1.300,2.303,-2.951,6.000,0.000,0.155,5.000
57,10,45,9,0.076,0.000,0.011,0.012,0.018,0.009,0.009,0.013,0.000,0.012,0.015,0.016,0.011,0.015,0.010,0.072,0.057,0.008,10.000,1.000,2.303,-2.073,5.000,0.000,0.133,4.000
58,10,45,9,0.059,0.000,0.010,0.021,0.018,0.011,0.017,0.015,0.000,0.017,0.015,0.023,0.029,0.021,0.021,0.086,0.018,0.010,13.000,1.300,2.303,-2.833,4.000,0.000,0.263,4.000
59,10,45,9,0.073,0.000,0.019,0.019,0.022,0.015,0.015,0.024,0.000,0.021,0.021,0.025,0.017,0.040,0.020,1.147,0.019,0.017,14.000,1.400,2.303,-3.421,6.000,0.000,0.581,6.000
60,10,45,9,0.067,0.000,0.006,0.008,0.009,0.007,0.006,0.010,0.000,0.011,0.014,0.013,0.007,0.013,0.006,0.064,0.016,0.006,8.000,0.800,2.303,-1.551,6.000,0.000,0.000,4.000
61,10,45,9,0.071,0.000,0.008,0.010,0.013,0.007,0.005,0.013,0.000,0.013,0.014,0.014,0.009,0.017,0.008,0.065,0.017,0.008,8.000,0.800,2.303,-1.644,7.000,0.000,0.000,5.000
62,10,45,9,0.084,0.000,0.012,0.022,0.016,0.012,0.010,0.016,0.000,0.018,0.017,0.025,0.012,0.020,0.016,0.079,0.024,0.011,9.000,0.900,2.303,-1.982,5.000,0.000,0.000,4.000
63,10,45,9,0.070,0.000,0.013,0.016,0.019,0.015,0.063,0.019,0.000,0.017,0.017,0.020,0.016,0.022,0.014,0.083,0.034,0.012,12.000,1.200,2.303,-2.698,5.000,0.000,0.280,5.000
64,10,45,9,0.120,0.000,0.006,0.010,0.010,0.005,0.004,0.009,0.000,0.010,0.009,0.015,0.008,0.013,0.007,0.067,0.018,0.006,8.000,0.800,2.303,-1.546,4.000,0.000,0.000,3.000
65,10,45,9,0.098,0.000,0.010,0.015,0.015,0.015,0.007,0.009,0.000,0.010,0.009,0.016,0.011,0.013,0.025,0.103,0.017,0.008,11.000,1.100,2.303,-2.298,4.000,0.000,0.420,3.000
66,10,45,9,0.064,0.000,0.011,0.019,0.016,0.011,0.015,0.015,0.000,0.014,0.017,0.024,0.010,0.020,0.018,0.083,0.019,0.019,12.000,1.200,2.303,-3.043,6.000,0.000,0.281,4.000
67,10,45,9,0.095,0.000,0.006,0.012,0.046,0.005,0.007,0.009,0.000,0.009,0.010,0.016,0.009,0.013,0.008,0.071,0.018,0.010,9.000,0.900,2.303,-1.938,4.000,0.000,0.217,3.000
68,10,45,9,0.088,0.000,0.011,0.031,0.227,0.015,0.015,0.013,0.000,0.106,0.014,0.041,0.011,0.022,0.026,0.095,0.023,0.010,12.000,1.200,2.303,-2.624,4.000,0.000,0.300,2.000
69,10,45,9,0.132,0.000,0.013,0.013,0.020,0.012,0.009,0.016,0.000,0.016,0.025,0.018,0.040,0.028,0.011,0.083,0.023,0.009,10.000,1.000,2.303,-2.139,5.000,0.000,0.287,5.000
70,10,45,9,0.066,0.000,0.010,0.018,0.017,0.014,0.013,0.016,0.000,0.016,0.015,0.023,0.012,0.020,0.015,0.100,0.021,0.008,9.000,0.900,2.303,-1.886,6.000,0.000,0.000,4.000
71,10,45,9,0.069,0.000,0.017,0.027,0.023,0.024,0.041,0.158,0.000,0.025,0.024,0.042,0.020,0.080,0.026,0.097,0.020,0.019,15.000,1.500,2.303,-3.783,6.000,0.000,0.533,6.000
72,10,45,9,0.061,0.000,0.047,0.011,0.010,0.005,0.004,0.008,0.000,0.009,0.010,0.015,0.006,0.012,0.006,0.067,0.128,0.007,8.000,0.800,2.303,-1.599,5.000,0.000,0.000,3.000
73,10,45,9,0.065,0.000,0.011,0.016,0.019,0.011,0.011,0.015,0.000,0.016,0.020,0.020,0.012,0.018,0.025,0.085,0.017,0.009,13.000,1.300,2.303,-2.757,3.000,0.000,0.410,5.000
74,10,45,9,0.072,0.000,0.024,0.030,0.038,0.029,0.025,0.029,0.000,0.026,0.025,0.026,0.023,0.031,0.037,0.113,0.022,0.020,15.000,1.500,2.303,-3.855,2.000,0.000,0.309,5.000
75,10,45,9,0.075,0.000,0.016,0.019,0.022,0.068,0.009,0.018,0.000,0.018,0.017,0.088,0.030,0.031,0.017,0.092,0.021,0.014,14.000,1.400,2.303,-3.296,3.000,0.000,0.317,5.000
76,10,45,9,0.075,0.000,0.012,0.023,0.020,0.016,0.020,0.018,0.000,0.018,0.026,0.033,0.016,0.023,0.023,0.084,0.022,0.011,10.000,1.000,2.303,-2.223,5.000,0.000,0.133,4.000
77,10,45,9,0.076,0.000,0.020,0.028,0.025,0.024,0.014,0.021,0.000,0.022,0.020,0.030,0.018,0.027,0.031,0.306,0.021,0.017,22.000,2.200,2.303,-5.383,5.000,0.000,0.708,5.000
78,10,45,9,0.059,0.000,0.013,0.015,0.022,0.012,0.009,0.015,0.000,0.015,0.020,0.018,0.011,0.021,0.017,0.084,0.022,0.011,10.000,1.000,2.303,-2.212,5.000,0.000,0.353,4.000
79,10,45,9,0.066,0.000,0.011,0.015,0.019,0.013,0.013,0.018,0.000,0.019,0.018,0.019,0.011,0.025,0.017,0.082,0.017,0.011,12.000,1.200,2.303,-2.643,6.000,0.000,0.305,6.000
80,10,45,9,0.066,0.000,0.007,0.011,0.017,0.006,0.008,0.013,0.000,0.014,0.019,0.015,0.009,0.021,0.011,0.081,0.020,0.005,9.000,0.900,2.303,-1.709,4.000,0.000,0.150,4.000
81,10,45,9,0.063,0.000,0.012,0.013,0.019,0.010,0.009,0.018,0.000,0.019,0.019,0.015,0.012,0.024,0.015,0.094,0.020,0.009,12.000,1.200,2.303,-2.565,4.000,0.000,0.443,6.000
82,10,45,9,0.060,0.000,0.014,0.013,0.019,0.011,0.013,0.019,0.000,0.022,0.021,0.017,0.013,0.027,0.012,0.132,15.495,0.016,10.000,1.000,2.303,-2.408,6.000,0.000,0.276,6.000
83,10,45,9,0.069,0.000,0.014,0.019,0.021,0.020,0.016,0.028,0.000,0.027,0.027,0.023,0.018,0.042,0.031,0.100,0.020,0.012,13.000,1.300,2.303,-2.953,5.000,0.000,0.428,6.000
84,10,45,9,0.057,0.000,0.007,0.011,0.016,0.006,0.005,0.014,0.000,0.014,0.015,0.013,0.009,0.019,0.010,0.080,0.020,0.005,8.000,0.800,2.303,-1.480,6.000,0.000,0.000,4.000
85,10,45,9,0.077,0.000,0.012,0.017,0.015,0.010,0.012,0.014,0.000,0.015,0.021,0.022,0.012,0.084,0.017,0.094,0.020,0.011,12.000,1.200,2.303,-2.654,3.000,0.000,0.060,4.000
86,10,45,9,0.071,0.000,0.013,0.107,0.021,0.016,0.011,0.021,0.000,0.020,0.021,0.023,0.015,0.029,0.019,0.097,0.019,0.011,15.000,1.500,2.303,-3.332,5.000,0.000,0.635,5.000
87,10,45,9,0.082,0.000,0.078,0.053,0.028,0.023,0.021,0.025,0.000,0.025,0.028,0.032,0.126,0.039,0.047,0.024,0.020,0.058,17.000,1.700,2.303,-5.981,5.000,0.000,0.526,6.000
88,10,45,9,0.068,0.000,0.006,0.005,0.009,0.005,0.003,0.010,0.000,0.011,0.011,0.010,0.007,0.015,0.005,0.014,0.015,0.004,7.000,0.700,2.303,-1.273,4.000,0.000,0.300,5.000
89,10,45,9,0.060,0.000,0.014,0.016,0.019,0.019,0.013,0.021,0.000,0.027,0.023,0.025,0.014,0.029,0.022,0.019,0.019,0.015,13.000,1.300,2.303,-3.110,5.000,0.000,0.678,7.000
90,10,45,9,0.208,0.000,0.004,0.009,0.010,0.004,0.003,0.008,0.000,0.008,0.009,0.013,0.009,0.011,0.011,0.016,0.017,0.005,8.000,0.800,2.303,-1.486,4.000,0.000,0.000,3.000
91,10,45,9,0.057,0.000,0.009,0.049,0.059,0.036,0.032,0.047,0.000,0.031,0.040,0.048,0.032,0.014,0.008,0.017,0.018,0.005,8.000,0.800,2.303,-1.493,4.000,1.000,0.000,3.000
92,10,45,9,0.061,0.000,0.025,0.027,0.030,0.049,0.024,0.036,0.000,0.033,0.041,0.033,0.023,0.048,0.027,0.024,0.023,0.020,13.000,1.300,2.303,-3.312,6.000,0.000,0.444,7.000
93,10,45,9,0.072,0.000,0.021,0.034,0.022,0.022,0.019,0.027,0.000,0.022,0.034,0.035,0.019,0.026,0.029,0.019,0.018,0.018,13.000,1.300,2.303,-3.227,6.000,0.000,0.381,6.000
94,10,45,9,0.298,0.000,0.022,0.037,0.032,0.033,0.015,0.022,0.000,0.021,0.028,0.036,0.020,0.027,0.032,0.027,0.024,0.019,16.000,1.600,2.303,-4.030,3.000,0.000,0.464,4.000
95,10,45,9,0.066,0.000,0.010,0.013,0.019,0.010,0.009,0.018,0.000,0.019,0.018,0.017,0.015,0.026,0.012,0.018,0.020,0.008,9.000,0.900,2.303,-1.852,5.000,0.000,0.143,5.000
96,10,45,9,0.064,0.000,0.019,0.029,0.027,0.020,0.026,0.021,0.000,0.020,0.024,0.034,0.022,0.024,0.023,0.069,0.066,0.024,12.000,1.200,2.303,-3.202,5.000,0.000,0.067,4.000
97,10,45,9,0.064,0.000,0.018,0.017,0.023,0.014,0.016,0.025,0.000,0.028,0.029,0.021,0.017,0.029,0.013,0.020,0.021,0.014,10.000,1.000,2.303,-2.338,7.000,0.000,0.276,7.000
98,10,45,9,0.082,0.000,0.163,0.028,0.028,0.022,0.022,0.030,0.000,31.925,0.029,0.109,0.043,0.042,0.723,0.217,0.020,0.052,14.000,1.400,2.303,-4.725,6.000,0.000,0.447,7.000
99,10,45,9,0.131,0.000,0.018,0.018,0.023,0.659,0.017,0.027,0.000,0.032,0.021,0.028,0.020,0.028,0.015,0.020,0.020,0.015,13.000,1.300,2.303,-3.095,4.000,0.000,0.240,5.000
100,10,45,9,0.070,0.000,0.014,0.021,0.020,0.012,0.015,0.018,0.000,0.018,0.017,0.024,0.053,0.032,0.015,0.019,0.023,0.013,11.000,1.100,2.303,-2.551,5.000,0.000,0.167,4.000
101,10,45,9,0.068,0.000,0.009,0.012,0.016,0.007,0.007,0.014,0.000,0.012,0.013,0.017,0.011,0.017,0.008,0.017,0.047,0.008,10.000,1.000,2.303,-2.044,5.000,0.000,0.100,4.000
102,10,45,9,0.062,0.000,0.020,0.034,0.031,0.032,0.028,0.030,0.000,0.030,0.025,0.046,0.021,0.034,0.038,0.026,0.015,0.018,15.000,1.500,2.303,-3.732,5.000,0.000,0.420,5.000
103,10,45,9,0.124,0.000,0.016,0.027,0.030,0.023,0.021,0.027,0.000,0.039,0.109,0.050,0.022,0.032,0.024,0.022,0.014,0.016,11.000,1.100,2.303,-2.642,5.000,0.000,0.343,5.000
104,10,45,9,0.064,0.000,0.014,0.018,0.020,0.017,0.007,0.018,0.000,0.017,0.015,0.026,0.013,0.028,0.021,0.024,0.016,0.011,11.000,1.100,2.303,-2.455,7.000,0.000,0.000,4.000
105,10,45,9,0.059,0.000,0.007,0.011,0.015,0.005,0.004,0.016,0.000,0.015,0.015,0.016,0.009,0.022,0.014,0.017,0.012,0.007,9.000,0.900,2.303,-1.827,6.000,0.000,0.000,5.000
106,10,45,9,0.053,0.000,0.010,0.019,0.017,0.019,0.015,0.085,0.000,0.055,4.288,0.432,0.041,0.043,0.077,0.020,0.012,0.010,15.000,1.500,2.303,-3.230,4.000,0.000,0.300,4.000
107,10,45,9,0.143,0.000,0.010,0.015,0.018,0.010,0.007,0.016,0.000,0.017,0.022,0.019,0.012,0.022,0.085,0.024,0.015,0.008,10.000,1.000,2.303,-2.046,5.000,0.000,0.000,4.000
108,10,45,9,0.067,0.000,0.012,0.008,0.014,0.007,0.004,0.021,0.000,0.013,0.014,0.015,0.009,0.017,0.011,0.085,0.045,0.011,9.000,0.900,2.303,-2.006,6.000,0.000,0.000,5.000
109,10,45,9,0.053,0.000,0.007,0.007,0.010,0.005,0.004,0.009,0.000,0.009,0.012,0.010,0.007,0.013,0.007,0.014,0.010,0.004,8.000,0.800,2.303,-1.421,4.000,0.000,0.233,4.000
110,10,45,9,0.045,0.000,0.005,0.006,0.009,0.005,0.003,0.009,0.000,0.010,0.010,0.010,0.006,0.012,0.007,0.014,0.010,0.006,8.000,0.800,2.303,-1.557,5.000,0.000,0.000,4.000
111,10,45,9,0.037,0.000,0.005,0.008,0.012,0.004,0.003,0.009,0.000,0.010,0.013,0.010,0.007,0.012,0.009,0.015,0.010,0.004,8.000,0.800,2.303,-1.418,5.000,0.000,0.000,4.000
112,10,45,9,0.041,0.000,0.007,0.011,0.012,0.005,0.004,0.009,0.000,0.010,0.013,0.014,0.009,0.015,0.019,0.018,0.010,0.004,11.000,1.100,2.303,-1.981,6.000,0.000,0.000,3.000
113,10,45,9,0.042,0.000,0.011,0.022,0.018,0.015,0.014,0.017,0.000,0.019,0.015,0.021,0.011,0.024,0.028,0.021,0.013,0.013,16.000,1.600,2.303,-3.660,5.000,0.000,0.465,5.000
114,10,45,9,0.092,0.000,0.012,0.019,0.022,0.010,0.007,0.013,0.000,0.014,0.011,0.023,0.011,0.019,0.023,0.025,0.031,0.012,11.000,1.100,2.303,-2.477,5.000,0.000,0.000,3.000
115,10,45,9,0.040,0.000,0.015,0.023,0.027,0.012,0.012,0.022,0.000,0.023,0.046,0.021,0.014,1.194,0.288,0.025,0.015,0.012,12.000,1.200,2.303,-2.722,3.000,0.000,0.073,5.000
116,10,45,9,0.049,0.000,0.014,0.017,0.023,0.015,0.011,0.018,0.000,0.018,0.033,0.021,0.032,0.029,0.029,0.032,0.034,0.418,17.000,1.700,2.303,-19.503,4.000,0.000,0.672,5.000
117,10,45,9,0.037,0.000,0.011,0.015,0.016,0.014,0.015,0.019,0.000,0.019,0.021,0.019,0.012,0.027,0.028,0.019,0.011,0.011,14.000,1.400,2.303,-3.109,7.000,0.000,0.497,6.000
118,10,45,9,0.040,0.000,0.006,0.005,0.008,0.003,0.002,0.008,0.000,0.347,0.009,0.011,0.006,0.021,0.008,0.013,0.010,0.004,6.000,0.600,2.303,-1.076,5.000,0.000,0.000,4.000
119,10,45,9,0.034,0.000,0.007,0.015,0.016,0.010,0.011,0.013,0.000,0.013,0.016,0.017,0.012,0.020,0.019,0.022,0.013,0.007,11.000,1.100,2.303,-2.198,5.000,0.000,0.287,4.000
