,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
32,384,73536,383,1.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.827,0.000,0.000,0.000,102.553,85.519,720.291,26.785,0.000,862.000,2.245,5.951,-0.000,251.000,0.000,0.000,0.000
33,384,73536,383,1.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,119.560,0.000,0.000,0.000,157.704,123.601,841.146,27.174,0.000,1115.000,2.904,5.951,-0.000,327.000,0.000,0.000,0.000
34,384,73536,383,1.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.500,0.000,0.000,0.000,118.183,91.359,888.141,27.833,0.000,1113.000,2.898,5.951,-0.000,281.000,0.000,0.000,0.000
35,384,73536,383,1.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.968,0.000,0.000,0.000,93.158,77.990,703.646,26.789,0.000,868.000,2.260,5.951,-0.000,249.000,0.000,0.000,0.000
36,384,73536,383,1.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.993,0.000,0.000,0.000,116.235,111.753,822.134,27.508,0.000,1006.000,2.620,5.951,-0.000,250.000,0.000,0.000,0.000
37,384,73536,383,1.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110.316,0.000,0.000,0.000,117.581,101.746,930.120,34.533,0.000,933.000,2.430,5.951,-0.000,267.000,0.000,0.000,0.000
38,384,73536,383,3.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,157.761,0.000,0.000,0.000,141.041,104.754,1453.153,53.997,0.000,865.000,2.253,5.951,-0.000,271.000,0.000,0.000,0.000
39,384,73536,383,3.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.971,0.000,0.000,0.000,161.070,133.074,1123.080,30.699,0.000,1014.000,2.641,5.951,-0.000,303.000,0.000,0.000,0.000
40,384,73536,383,3.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.655,0.000,0.000,0.000,105.164,210.849,1192.594,26.630,0.000,879.000,2.289,5.951,-0.000,263.000,0.000,0.000,0.000
41,384,73536,383,1.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.804,0.000,0.000,0.000,113.151,94.645,727.081,26.784,0.000,944.000,2.458,5.951,-0.000,270.000,0.000,0.000,0.000
42,384,73536,383,1.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.608,0.000,0.000,0.000,140.954,111.478,828.879,27.206,0.000,1028.000,2.677,5.951,-0.000,291.000,0.000,0.000,0.000
43,384,73536,383,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.011,0.000,0.000,0.000,141.271,109.766,868.145,29.096,0.000,1009.000,2.628,5.951,-0.000,266.000,0.000,0.000,0.000
44,384,73536,383,3.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.569,0.000,0.000,0.000,104.435,383.251,900.021,28.023,0.000,891.000,2.320,5.951,-0.000,250.000,0.000,0.000,0.000
45,384,73536,383,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.910,0.000,0.000,0.000,157.644,113.693,769.702,26.670,0.000,995.000,2.591,5.951,-0.000,308.000,0.000,0.000,0.000
46,384,73536,383,1.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.915,0.000,0.000,0.000,154.876,110.583,839.503,26.574,0.000,1091.000,2.841,5.951,-0.000,288.000,0.000,0.000,0.000
47,384,73536,383,1.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.420,0.000,0.000,0.000,183.393,82.098,870.411,26.091,0.000,1130.000,2.943,5.951,-0.000,321.000,0.000,0.000,0.000
48,384,73536,383,1.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.754,0.000,0.000,0.000,124.681,102.033,797.099,26.930,0.000,1029.000,2.680,5.951,-0.000,267.000,0.000,0.000,0.000
49,384,73536,383,1.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.118,0.000,0.000,0.000,116.384,94.383,771.352,27.411,0.000,951.000,2.477,5.951,-0.000,264.000,0.000,0.000,0.000
50,384,73536,383,1.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.244,0.000,0.000,0.000,131.883,109.046,827.700,26.495,0.000,1040.000,2.708,5.951,-0.000,288.000,0.000,0.000,0.000
51,384,73536,383,1.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.986,0.000,0.000,0.000,125.913,100.712,711.776,27.382,0.000,853.000,2.221,5.951,-0.000,286.000,0.000,0.000,0.000
52,384,73536,383,1.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.313,0.000,0.000,0.000,106.266,79.082,695.295,27.610,0.000,819.000,2.133,5.951,-0.000,238.000,0.000,0.000,0.000
53,384,73536,383,1.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.816,0.000,0.000,0.000,134.311,101.065,782.727,26.727,0.000,1018.000,2.651,5.951,-0.000,294.000,0.000,0.000,0.000
54,384,73536,383,1.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.663,0.000,0.000,0.000,118.045,99.944,739.520,27.254,0.000,911.000,2.372,5.951,-0.000,252.000,0.000,0.000,0.000
55,384,73536,383,1.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.742,0.000,0.000,0.000,104.100,94.036,729.715,27.809,0.000,870.000,2.266,5.951,-0.000,250.000,0.000,0.000,0.000
56,384,73536,383,1.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.774,0.000,0.000,0.000,131.946,106.918,769.193,27.095,0.000,961.000,2.503,5.951,-0.000,291.000,0.000,0.000,0.000
57,384,73536,383,1.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.952,0.000,0.000,0.000,107.921,199.267,1380.149,26.583,0.000,858.000,2.234,5.951,-0.000,252.000,0.000,0.000,0.000
58,384,73536,383,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.182,0.000,0.000,0.000,84.979,87.194,643.443,27.426,0.000,727.000,1.893,5.951,-0.000,245.000,0.000,0.000,0.000
59,384,73536,383,1.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.707,0.000,0.000,0.000,147.940,59.723,736.387,25.996,0.000,965.000,2.513,5.951,-0.000,271.000,0.000,0.000,0.000
60,384,73536,383,1.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118.075,0.000,0.000,0.000,197.798,127.402,1003.272,26.580,0.000,1324.000,3.448,5.951,-0.000,312.000,0.000,0.000,0.000
61,384,73536,383,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.188,0.000,0.000,0.000,117.539,97.841,782.587,26.973,0.000,1011.000,2.633,5.951,-0.000,289.000,0.000,0.000,0.000
62,384,73536,383,1.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.501,0.000,0.000,0.000,114.267,90.904,755.540,27.203,0.000,932.000,2.427,5.951,-0.000,271.000,0.000,0.000,0.000
63,384,73536,383,1.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.200,0.000,0.000,0.000,130.040,92.267,710.604,26.470,0.000,872.000,2.271,5.951,-0.000,269.000,0.000,0.000,0.000
64,384,73536,383,1.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.507,0.000,0.000,0.000,134.744,77.306,710.994,26.291,0.000,879.000,2.289,5.951,-0.000,286.000,0.000,0.000,0.000
65,384,73536,383,1.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.030,0.000,0.000,0.000,112.735,91.213,707.091,27.739,0.000,812.000,2.115,5.951,-0.000,264.000,0.000,0.000,0.000
66,384,73536,383,1.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.414,0.000,0.000,0.000,123.299,93.182,743.979,26.373,0.000,971.000,2.529,5.951,-0.000,309.000,0.000,0.000,0.000
67,384,73536,383,1.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.114,0.000,0.000,0.000,167.780,111.720,839.752,26.778,0.000,1083.000,2.820,5.951,-0.000,313.000,0.000,0.000,0.000
68,384,73536,383,1.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.144,0.000,0.000,0.000,123.310,60.564,713.251,25.819,0.000,906.000,2.359,5.951,-0.000,273.000,0.000,0.000,0.000
69,384,73536,383,1.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.953,0.000,0.000,0.000,115.293,88.503,681.499,28.746,0.000,853.000,2.221,5.951,-0.000,256.000,0.000,0.000,0.000
70,384,73536,383,1.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.116,0.000,0.000,0.000,74.197,73.815,674.909,26.955,0.000,795.000,2.070,5.951,-0.000,224.000,0.000,0.000,0.000
71,384,73536,383,1.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.545,0.000,0.000,0.000,96.201,91.594,726.776,26.957,0.000,883.000,2.299,5.951,-0.000,250.000,0.000,0.000,0.000
72,384,73536,383,1.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.680,0.000,0.000,0.000,119.489,99.524,830.619,26.490,0.000,1045.000,2.721,5.951,-0.000,294.000,0.000,0.000,0.000
73,384,73536,383,1.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.365,0.000,0.000,0.000,150.973,96.644,745.316,26.833,0.000,934.000,2.432,5.951,-0.000,272.000,0.000,0.000,0.000
74,384,73536,383,1.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.967,0.000,0.000,0.000,74.646,53.623,622.383,26.546,0.000,688.000,1.792,5.951,-0.000,232.000,0.000,0.000,0.000
75,384,73536,383,1.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.534,0.000,0.000,0.000,118.987,97.265,745.646,27.143,0.000,875.000,2.279,5.951,-0.000,265.000,0.000,0.000,0.000
76,384,73536,383,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.464,0.000,0.000,0.000,110.842,77.010,619.206,26.830,0.000,726.000,1.891,5.951,-0.000,263.000,0.000,0.000,0.000
77,384,73536,383,1.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.593,0.000,0.000,0.000,98.778,94.577,740.271,27.247,0.000,836.000,2.177,5.951,-0.000,252.000,0.000,0.000,0.000
78,384,73536,383,1.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.072,0.000,0.000,0.000,131.940,98.725,806.617,26.724,0.000,1030.000,2.682,5.951,-0.000,280.000,0.000,0.000,0.000
79,384,73536,383,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.846,0.000,0.000,0.000,120.315,105.984,868.936,26.273,0.000,1139.000,2.966,5.951,-0.000,270.000,0.000,0.000,0.000
80,384,73536,383,1.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.607,0.000,0.000,0.000,109.577,82.224,753.057,27.309,0.000,892.000,2.323,5.951,-0.000,270.000,0.000,0.000,0.000
81,384,73536,383,1.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.522,0.000,0.000,0.000,131.884,87.368,774.966,26.245,0.000,984.000,2.563,5.951,-0.000,309.000,0.000,0.000,0.000
82,384,73536,383,1.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.392,0.000,0.000,0.000,160.856,103.644,751.733,27.760,0.000,1033.000,2.690,5.951,-0.000,309.000,0.000,0.000,0.000
83,384,73536,383,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.410,0.000,0.000,0.000,162.723,93.420,803.833,26.589,0.000,1070.000,2.786,5.951,-0.000,322.000,0.000,0.000,0.000
84,384,73536,383,1.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.922,0.000,0.000,0.000,150.023,120.043,769.128,28.803,0.000,1084.000,2.823,5.951,-0.000,270.000,0.000,0.000,0.000
85,384,73536,383,1.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.323,0.000,0.000,0.000,126.765,106.431,783.291,27.190,0.000,972.000,2.531,5.951,-0.000,276.000,0.000,0.000,0.000
86,384,73536,383,1.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.906,0.000,0.000,0.000,127.456,115.980,801.168,27.984,0.000,941.000,2.451,5.951,-0.000,254.000,0.000,0.000,0.000
87,384,73536,383,1.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.373,0.000,0.000,0.000,113.157,95.083,720.505,26.481,0.000,901.000,2.346,5.951,-0.000,245.000,0.000,0.000,0.000
88,384,73536,383,1.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.904,0.000,0.000,0.000,141.811,118.132,838.684,26.820,0.000,1058.000,2.755,5.951,-0.000,274.000,0.000,0.000,0.000
89,384,73536,383,1.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.458,0.000,0.000,0.000,107.950,87.804,702.914,27.421,0.000,812.000,2.115,5.951,-0.000,241.000,0.000,0.000,0.000
90,384,73536,383,1.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.066,0.000,0.000,0.000,118.929,115.272,770.763,27.120,0.000,916.000,2.385,5.951,-0.000,279.000,0.000,0.000,0.000
91,384,73536,383,1.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.664,0.000,0.000,0.000,88.089,99.813,694.121,27.607,0.000,784.000,2.042,5.951,-0.000,222.000,0.000,0.000,0.000
92,384,73536,383,1.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.787,0.000,0.000,0.000,130.669,91.872,828.900,26.461,0.000,1079.000,2.810,5.951,-0.000,290.000,0.000,0.000,0.000
93,384,73536,383,1.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.834,0.000,0.000,0.000,122.752,88.958,726.660,26.778,0.000,908.000,2.365,5.951,-0.000,274.000,0.000,0.000,0.000
94,384,73536,383,1.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.498,0.000,0.000,0.000,128.843,100.713,745.658,27.218,0.000,941.000,2.451,5.951,-0.000,266.000,0.000,0.000,0.000
95,384,73536,383,1.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.219,0.000,0.000,0.000,135.826,89.069,771.651,26.328,0.000,1011.000,2.633,5.951,-0.000,293.000,0.000,0.000,0.000
96,384,73536,383,1.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.527,0.000,0.000,0.000,101.507,92.932,699.009,28.152,0.000,797.000,2.076,5.951,-0.000,240.000,0.000,0.000,0.000
97,384,73536,383,1.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.714,0.000,0.000,0.000,146.227,94.902,784.713,26.098,0.000,1097.000,2.857,5.951,-0.000,314.000,0.000,0.000,0.000
98,384,73536,383,1.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.370,0.000,0.000,0.000,105.430,78.713,691.230,27.534,0.000,807.000,2.102,5.951,-0.000,271.000,0.000,0.000,0.000
99,384,73536,383,1.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.046,0.000,0.000,0.000,132.725,103.387,775.429,27.177,0.000,991.000,2.581,5.951,-0.000,285.000,0.000,0.000,0.000
100,384,73536,383,1.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.637,0.000,0.000,0.000,119.694,88.093,791.264,27.049,0.000,959.000,2.497,5.951,-0.000,269.000,0.000,0.000,0.000
101,384,73536,383,1.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.543,0.000,0.000,0.000,117.835,109.313,721.538,26.510,0.000,914.000,2.380,5.951,-0.000,291.000,0.000,0.000,0.000
102,384,73536,383,1.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.126,0.000,0.000,0.000,121.098,104.620,799.222,27.019,0.000,991.000,2.581,5.951,-0.000,284.000,0.000,0.000,0.000
103,384,73536,383,1.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.396,0.000,0.000,0.000,129.559,88.971,763.399,26.402,0.000,979.000,2.549,5.951,-0.000,290.000,0.000,0.000,0.000
104,384,73536,383,1.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.666,0.000,0.000,0.000,130.606,95.779,699.838,28.109,0.000,913.000,2.378,5.951,-0.000,317.000,0.000,0.000,0.000
105,384,73536,383,1.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.150,0.000,0.000,0.000,91.710,98.682,748.123,27.555,0.000,903.000,2.352,5.951,-0.000,230.000,0.000,0.000,0.000
106,384,73536,383,1.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.865,0.000,0.000,0.000,108.207,79.783,682.871,27.891,0.000,879.000,2.289,5.951,-0.000,290.000,0.000,0.000,0.000
107,384,73536,383,1.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.801,0.000,0.000,0.000,135.023,94.744,747.314,27.191,0.000,930.000,2.422,5.951,-0.000,271.000,0.000,0.000,0.000
108,384,73536,383,1.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.943,0.000,0.000,0.000,93.484,87.785,677.679,28.315,0.000,875.000,2.279,5.951,-0.000,257.000,0.000,0.000,0.000
109,384,73536,383,1.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.303,0.000,0.000,0.000,130.603,85.657,763.746,26.858,0.000,943.000,2.456,5.951,-0.000,288.000,0.000,0.000,0.000
110,384,73536,383,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.478,0.000,0.000,0.000,141.919,100.310,752.541,27.715,0.000,1006.000,2.620,5.951,-0.000,292.000,0.000,0.000,0.000
111,384,73536,383,1.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.052,0.000,0.000,0.000,80.129,67.667,637.003,27.133,0.000,723.000,1.883,5.951,-0.000,243.000,0.000,0.000,0.000
112,384,73536,383,1.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110.577,0.000,0.000,0.000,126.564,125.084,763.617,27.020,0.000,971.000,2.529,5.951,-0.000,303.000,0.000,0.000,0.000
113,384,73536,383,1.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.590,0.000,0.000,0.000,102.639,117.165,697.850,27.134,0.000,847.000,2.206,5.951,-0.000,255.000,0.000,0.000,0.000
114,384,73536,383,1.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.423,0.000,0.000,0.000,138.561,111.112,747.951,28.642,0.000,1001.000,2.607,5.951,-0.000,274.000,0.000,0.000,0.000
115,384,73536,383,1.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.972,0.000,0.000,0.000,104.824,100.729,690.724,26.953,0.000,806.000,2.099,5.951,-0.000,252.000,0.000,0.000,0.000
116,384,73536,383,1.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.409,0.000,0.000,0.000,126.984,95.880,765.926,27.459,0.000,1094.000,2.849,5.951,-0.000,294.000,0.000,0.000,0.000
117,384,73536,383,1.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.772,0.000,0.000,0.000,149.674,88.351,903.439,26.262,0.000,1163.000,3.029,5.951,-0.000,307.000,0.000,0.000,0.000
118,384,73536,383,1.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.843,0.000,0.000,0.000,108.203,85.390,759.782,27.354,0.000,910.000,2.370,5.951,-0.000,260.000,0.000,0.000,0.000
