,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
17,128,8128,127,1.073,0.000,37.804,39.523,38.505,39.620,40.750,33.572,0.000,34.536,34.450,38.784,36.989,30.385,56.236,247.173,1.545,0.000,3626.000,28.328,4.852,-0.000,33.000,0.000,0.708,0.000
18,128,8128,127,1.051,0.000,38.500,39.684,37.753,39.779,39.881,33.929,0.000,34.610,33.694,39.777,40.101,29.498,56.815,235.694,1.541,0.000,3479.000,27.180,4.852,-0.000,32.000,0.000,0.655,0.000
19,128,8128,127,1.100,0.000,40.513,40.851,41.027,40.633,40.809,35.447,0.000,35.518,34.325,40.766,40.526,29.251,58.327,244.991,1.567,0.000,3556.000,27.781,4.852,-0.000,37.000,0.000,0.660,0.000
20,128,8128,127,1.002,0.000,35.529,37.292,37.311,37.267,37.144,30.982,0.000,31.521,30.987,37.265,35.313,28.051,52.413,201.312,1.594,0.000,3282.000,25.641,4.852,-0.000,32.000,0.000,0.642,0.000
21,128,8128,127,1.003,0.000,39.895,39.482,39.625,39.304,39.618,33.919,0.000,34.107,33.478,39.633,38.624,29.463,57.324,237.893,1.652,0.000,3490.000,27.266,4.852,-0.000,36.000,0.000,0.630,0.000
22,128,8128,127,1.054,0.000,36.585,38.001,37.005,38.152,36.866,31.364,0.000,33.740,31.375,37.188,35.686,28.875,53.755,231.282,1.583,0.000,3380.000,26.406,4.852,-0.000,41.000,0.000,0.696,0.000
23,128,8128,127,1.001,0.000,37.754,38.005,37.910,38.087,38.158,32.247,0.000,33.231,32.879,37.980,37.611,28.221,53.451,223.947,1.602,0.000,3303.000,25.805,4.852,-0.000,38.000,0.000,0.630,0.000
24,128,8128,127,1.122,0.000,37.599,39.305,39.196,39.172,39.248,34.605,0.000,34.823,34.803,39.164,37.542,29.588,55.997,226.982,1.620,0.000,3633.000,28.383,4.852,-0.000,36.000,0.000,0.666,0.000
25,128,8128,127,1.074,0.000,37.863,38.818,38.508,38.309,39.086,34.055,0.000,34.008,35.165,38.821,37.866,28.924,55.749,217.941,1.563,0.000,3515.000,27.461,4.852,-0.000,33.000,0.000,0.675,0.000
26,128,8128,127,1.025,0.000,37.847,38.430,38.496,38.102,38.014,31.851,0.000,31.581,32.055,37.424,36.671,27.812,54.446,233.560,1.651,0.000,3408.000,26.625,4.852,-0.000,40.000,0.000,0.649,0.000
27,128,8128,127,1.188,0.000,41.111,42.808,42.435,43.064,43.028,37.997,0.000,37.891,37.853,42.975,39.704,31.083,61.696,260.169,1.559,0.000,3788.000,29.594,4.852,-0.000,33.000,0.000,0.717,0.000
28,128,8128,127,1.136,0.000,40.515,41.171,39.329,41.175,41.184,36.545,0.000,36.888,37.021,41.163,40.542,31.083,59.181,248.127,1.610,0.000,3614.000,28.234,4.852,-0.000,33.000,0.000,0.671,0.000
29,128,8128,127,0.946,0.000,36.303,37.452,37.098,36.791,37.066,32.809,0.000,32.489,32.172,37.321,36.286,29.802,53.135,225.085,1.634,0.000,3463.000,27.055,4.852,-0.000,38.000,0.000,0.656,0.000
30,128,8128,127,1.143,0.000,39.453,40.714,39.861,40.679,40.738,34.535,0.000,34.896,34.463,40.721,39.510,28.667,58.671,233.127,1.618,0.000,3729.000,29.133,4.852,-0.000,39.000,0.000,0.706,0.000
31,128,8128,127,1.070,0.000,39.422,39.913,39.169,39.521,38.072,35.454,0.000,36.146,35.197,39.633,38.938,31.065,57.309,259.693,1.581,0.000,3724.000,29.094,4.852,-0.000,32.000,0.000,0.676,0.000
32,128,8128,127,0.989,0.000,35.854,36.972,35.018,36.964,34.900,32.150,0.000,32.627,32.019,37.010,36.201,27.365,51.396,221.255,1.509,0.000,3249.000,25.383,4.852,-0.000,36.000,0.000,0.697,0.000
33,128,8128,127,0.982,0.000,37.562,38.399,38.380,38.363,38.378,32.331,0.000,32.537,32.296,38.268,37.378,27.709,54.368,232.960,1.551,0.000,3411.000,26.648,4.852,-0.000,36.000,0.000,0.684,0.000
34,128,8128,127,1.139,0.000,37.311,38.430,36.795,38.670,38.620,33.213,0.000,33.695,33.252,38.733,37.234,28.597,55.836,218.156,1.584,0.000,3521.000,27.508,4.852,-0.000,32.000,0.000,0.705,0.000
35,128,8128,127,0.979,0.000,38.303,38.177,37.281,37.201,37.248,33.547,0.000,32.578,32.495,37.160,37.324,29.243,54.122,231.557,1.649,0.000,3402.000,26.578,4.852,-0.000,39.000,0.000,0.642,0.000
36,128,8128,127,1.168,0.000,38.998,39.923,39.973,40.089,39.910,34.240,0.000,35.504,34.888,41.911,40.633,28.872,57.017,251.966,1.597,0.000,3678.000,28.734,4.852,-0.000,33.000,0.000,0.661,0.000
37,128,8128,127,0.936,0.000,36.146,38.090,36.800,38.026,36.474,33.539,0.000,33.556,33.033,37.838,36.284,28.889,53.973,230.545,1.583,0.000,3337.000,26.070,4.852,-0.000,40.000,0.000,0.672,0.000
38,128,8128,127,1.044,0.000,35.790,37.308,36.541,36.877,37.113,31.486,0.000,32.086,32.021,37.359,35.133,28.202,52.045,225.856,1.603,0.000,3494.000,27.297,4.852,-0.000,36.000,0.000,0.704,0.000
39,128,8128,127,1.129,0.000,39.062,39.945,39.884,39.936,39.396,34.023,0.000,34.054,35.255,39.989,39.010,28.623,57.474,225.818,1.580,0.000,3498.000,27.328,4.852,-0.000,34.000,0.000,0.703,0.000
40,128,8128,127,1.126,0.000,39.641,39.562,39.452,39.989,38.634,34.329,0.000,34.562,34.625,38.418,38.110,29.711,56.614,254.669,1.621,0.000,3680.000,28.750,4.852,-0.000,33.000,0.000,0.675,0.000
41,128,8128,127,1.101,0.000,40.211,40.896,40.051,41.081,40.009,34.485,0.000,34.636,35.450,41.424,38.626,30.787,58.106,255.614,1.563,0.000,3691.000,28.836,4.852,-0.000,31.000,0.000,0.691,0.000
42,128,8128,127,1.041,0.000,40.218,40.565,38.605,40.762,40.756,35.138,0.000,34.714,34.614,40.645,40.528,30.595,57.541,240.326,1.570,0.000,3509.000,27.414,4.852,-0.000,37.000,0.000,0.709,0.000
43,128,8128,127,1.084,0.000,39.087,40.664,40.163,40.583,40.529,34.167,0.000,32.607,34.187,40.486,38.513,27.387,58.357,226.794,1.576,0.000,3583.000,27.992,4.852,-0.000,35.000,0.000,0.722,0.000
44,128,8128,127,1.101,0.000,38.854,40.065,39.854,40.072,39.573,34.382,0.000,34.527,33.684,40.154,38.814,30.173,57.972,240.974,1.586,0.000,3720.000,29.063,4.852,-0.000,37.000,0.000,0.741,0.000
45,128,8128,127,0.977,0.000,35.881,37.040,36.928,37.494,36.077,29.230,0.000,29.251,30.219,35.935,34.525,25.965,51.727,221.232,1.573,0.000,3233.000,25.258,4.852,-0.000,38.000,0.000,0.671,0.000
46,128,8128,127,1.116,0.000,40.725,42.016,40.951,42.292,41.019,37.220,0.000,38.682,37.003,41.959,39.534,31.067,59.983,256.291,1.602,0.000,3744.000,29.250,4.852,-0.000,34.000,0.000,0.736,0.000
47,128,8128,127,0.997,0.000,36.429,37.131,35.487,37.206,35.309,32.826,0.000,32.651,32.992,37.065,36.378,29.015,52.295,233.174,1.515,0.000,3445.000,26.914,4.852,-0.000,40.000,0.000,0.665,0.000
48,128,8128,127,1.183,0.000,39.717,40.001,39.508,39.537,40.037,36.051,0.000,35.514,35.462,40.055,39.651,29.932,58.773,233.898,1.576,0.000,3736.000,29.188,4.852,-0.000,34.000,0.000,0.710,0.000
49,128,8128,127,1.124,0.000,38.412,40.762,40.874,40.394,40.583,35.964,0.000,36.153,35.360,40.913,38.419,29.879,58.703,233.968,1.598,0.000,3741.000,29.227,4.852,-0.000,30.000,0.000,0.704,0.000
50,128,8128,127,1.085,0.000,39.751,40.254,38.936,39.190,38.090,32.981,0.000,33.827,34.202,39.055,38.407,29.513,57.484,250.887,1.573,0.000,3653.000,28.539,4.852,-0.000,33.000,0.000,0.685,0.000
51,128,8128,127,1.118,0.000,42.753,43.252,42.162,43.284,42.335,37.435,0.000,37.364,35.917,41.755,40.837,30.981,62.713,268.779,1.528,0.000,3898.000,30.453,4.852,-0.000,34.000,0.000,0.728,0.000
52,128,8128,127,1.046,0.000,36.802,38.393,38.458,38.310,38.351,32.940,0.000,33.243,32.959,38.346,36.803,28.042,53.950,229.016,1.611,0.000,3379.000,26.398,4.852,-0.000,33.000,0.000,0.660,0.000
53,128,8128,127,1.041,0.000,38.767,40.083,39.746,39.569,39.758,33.981,0.000,33.884,33.733,39.591,38.300,28.835,55.853,226.518,1.618,0.000,3523.000,27.523,4.852,-0.000,34.000,0.000,0.682,0.000
54,128,8128,127,1.157,0.000,40.070,41.158,41.346,41.184,40.940,35.318,0.000,35.128,34.657,40.860,40.193,29.531,59.305,227.077,1.625,0.000,3652.000,28.531,4.852,-0.000,35.000,0.000,0.695,0.000
55,128,8128,127,0.950,0.000,34.126,35.491,35.537,35.818,34.566,30.294,0.000,30.380,30.469,34.940,33.743,26.601,49.400,213.228,1.619,0.000,3178.000,24.828,4.852,-0.000,37.000,0.000,0.639,0.000
56,128,8128,127,1.047,0.000,37.950,38.751,38.066,38.757,38.199,34.133,0.000,33.650,34.609,38.846,37.962,28.977,54.985,229.331,1.594,0.000,3347.000,26.148,4.852,-0.000,31.000,0.000,0.647,0.000
57,128,8128,127,1.429,0.000,39.597,40.675,40.444,40.737,40.381,35.898,0.000,35.972,36.125,40.657,39.502,30.335,58.171,253.894,1.607,0.000,3717.000,29.039,4.852,-0.000,37.000,0.000,0.682,0.000
58,128,8128,127,1.165,0.000,40.241,41.559,41.726,41.407,41.301,34.920,0.000,34.783,35.722,41.581,40.556,29.114,59.371,232.840,1.582,0.000,3636.000,28.406,4.852,-0.000,29.000,0.000,0.687,0.000
59,128,8128,127,1.003,0.000,37.314,38.472,36.196,38.322,38.091,32.674,0.000,32.682,33.550,38.255,37.108,29.434,54.834,220.567,1.519,0.000,3467.000,27.086,4.852,-0.000,37.000,0.000,0.711,0.000
60,128,8128,127,1.045,0.000,39.205,41.028,41.340,41.172,41.198,34.468,0.000,35.613,35.208,40.867,38.876,28.293,60.018,246.861,1.534,0.000,3630.000,28.359,4.852,-0.000,39.000,0.000,0.671,0.000
61,128,8128,127,0.972,0.000,39.781,40.963,38.602,40.127,40.441,36.231,0.000,35.376,36.516,40.579,39.976,30.416,58.218,243.003,1.605,0.000,3561.000,27.820,4.852,-0.000,36.000,0.000,0.667,0.000
62,128,8128,127,1.058,0.000,38.648,40.612,40.006,40.546,40.524,35.138,0.000,35.164,34.812,40.449,38.417,29.771,58.541,247.666,1.572,0.000,3559.000,27.805,4.852,-0.000,35.000,0.000,0.703,0.000
63,128,8128,127,1.023,0.000,35.259,36.436,36.246,35.900,36.119,31.419,0.000,31.712,31.209,36.655,35.109,27.248,50.473,217.875,1.540,0.000,3195.000,24.961,4.852,-0.000,35.000,0.000,0.660,0.000
64,128,8128,127,1.105,0.000,41.367,40.319,39.622,40.299,39.435,34.649,0.000,35.676,35.174,40.322,40.640,32.160,60.603,265.417,1.582,0.000,3805.000,29.727,4.852,-0.000,33.000,0.000,0.687,0.000
65,128,8128,127,0.996,0.000,36.164,37.960,36.672,41.460,48.447,36.172,0.000,33.263,32.997,37.335,35.408,28.674,53.099,235.254,1.620,0.000,3412.000,26.656,4.852,-0.000,35.000,0.000,0.662,0.000
66,128,8128,127,1.069,0.000,39.931,40.080,38.391,40.306,40.249,34.882,0.000,35.862,34.257,39.972,39.674,29.354,58.289,243.123,1.598,0.000,3554.000,27.766,4.852,-0.000,35.000,0.000,0.680,0.000
67,128,8128,127,1.074,0.000,40.264,41.626,41.129,41.622,40.796,36.163,0.000,36.517,36.059,41.533,40.967,30.901,60.237,247.508,1.568,0.000,3814.000,29.797,4.852,-0.000,32.000,0.000,0.704,0.000
68,128,8128,127,1.088,0.000,39.778,40.947,40.628,41.482,41.059,35.767,0.000,35.711,36.027,41.593,39.595,31.261,58.799,231.332,1.618,0.000,3685.000,28.789,4.852,-0.000,32.000,0.000,0.671,0.000
69,128,8128,127,1.094,0.000,39.568,38.831,37.597,39.011,39.063,34.580,0.000,34.108,34.285,38.148,38.287,30.263,57.051,244.932,1.638,0.000,3584.000,28.000,4.852,-0.000,27.000,0.000,0.650,0.000
70,128,8128,127,1.107,0.000,40.259,42.676,40.238,42.648,43.017,36.480,0.000,36.716,36.574,41.846,39.670,31.653,61.362,265.827,1.623,0.000,3868.000,30.219,4.852,-0.000,31.000,0.000,0.676,0.000
71,128,8128,127,1.230,0.000,43.074,44.676,44.375,44.808,44.813,39.198,0.000,39.280,39.960,44.391,42.066,32.076,65.714,270.022,1.570,0.000,3931.000,30.711,4.852,-0.000,29.000,0.000,0.729,0.000
72,128,8128,127,1.109,0.000,38.942,40.727,39.499,40.333,40.645,35.869,0.000,35.686,35.165,40.581,38.841,30.609,58.553,246.612,1.584,0.000,3632.000,28.375,4.852,-0.000,33.000,0.000,0.658,0.000
73,128,8128,127,1.053,0.000,36.517,38.259,37.985,38.088,37.876,32.601,0.000,32.974,33.602,38.779,36.696,29.159,54.155,220.077,1.566,0.000,3476.000,27.156,4.852,-0.000,37.000,0.000,0.678,0.000
74,128,8128,127,1.041,0.000,37.039,37.405,36.038,36.945,37.513,32.881,0.000,33.310,33.881,38.190,38.044,27.884,54.149,221.925,1.492,0.000,3436.000,26.844,4.852,-0.000,38.000,0.000,0.707,0.000
75,128,8128,127,1.012,0.000,36.676,38.439,36.535,38.529,38.233,32.704,0.000,33.405,33.319,37.652,36.026,28.715,54.227,234.030,1.526,0.000,3422.000,26.734,4.852,-0.000,33.000,0.000,0.691,0.000
76,128,8128,127,1.101,0.000,37.410,38.597,38.138,38.647,38.154,33.400,0.000,33.500,33.455,38.708,37.564,29.311,54.186,229.276,1.553,0.000,3357.000,26.227,4.852,-0.000,36.000,0.000,0.717,0.000
77,128,8128,127,1.021,0.000,34.880,37.563,36.475,37.396,37.569,31.348,0.000,31.763,32.227,37.533,35.570,27.398,51.421,214.220,1.506,0.000,3324.000,25.969,4.852,-0.000,37.000,0.000,0.693,0.000
78,128,8128,127,1.150,0.000,40.143,41.622,41.647,41.367,41.834,36.127,0.000,36.638,38.106,41.305,40.743,30.905,58.951,245.219,1.646,0.000,3653.000,28.539,4.852,-0.000,31.000,0.000,0.678,0.000
79,128,8128,127,1.061,0.000,38.842,38.996,37.866,38.995,36.954,34.272,0.000,34.704,34.525,39.786,37.936,30.959,56.581,245.293,1.545,0.000,3624.000,28.313,4.852,-0.000,41.000,0.000,0.724,0.000
80,128,8128,127,1.128,0.000,42.540,42.310,41.395,42.354,41.462,37.309,0.000,38.054,38.040,41.386,41.707,31.590,62.280,268.593,1.587,0.000,3885.000,30.352,4.852,-0.000,32.000,0.000,0.689,0.000
81,128,8128,127,1.024,0.000,39.330,39.408,39.638,39.351,39.495,34.495,0.000,34.391,33.651,39.001,38.723,28.382,55.737,238.155,1.644,0.000,3456.000,27.000,4.852,-0.000,38.000,0.000,0.651,0.000
82,128,8128,127,1.347,0.000,39.978,41.029,41.247,40.647,40.990,35.098,0.000,34.984,35.631,41.059,39.992,29.849,57.759,218.960,1.608,0.000,3457.000,27.008,4.852,-0.000,42.000,0.000,0.697,0.000
83,128,8128,127,0.981,0.000,36.926,38.656,38.616,38.857,38.642,32.869,0.000,33.073,33.695,38.978,36.542,27.592,55.084,224.537,1.513,0.000,3489.000,27.258,4.852,-0.000,42.000,0.000,0.708,0.000
84,128,8128,127,1.029,0.000,37.542,39.330,36.349,39.164,36.998,33.412,0.000,33.637,33.711,38.366,36.710,29.413,55.615,225.422,1.555,0.000,3369.000,26.320,4.852,-0.000,38.000,0.000,0.749,0.000
85,128,8128,127,1.142,0.000,42.025,43.476,43.465,43.661,43.573,36.835,0.000,35.281,35.318,41.118,39.960,30.836,62.655,263.454,1.558,0.000,3814.000,29.797,4.852,-0.000,31.000,0.000,0.689,0.000
86,128,8128,127,1.115,0.000,41.623,41.832,40.346,41.689,41.019,35.476,0.000,35.782,35.616,41.672,42.312,30.573,60.475,257.058,1.557,0.000,3739.000,29.211,4.852,-0.000,35.000,0.000,0.756,0.000
87,128,8128,127,1.234,0.000,43.465,44.295,43.990,43.996,43.617,38.929,0.000,38.450,39.964,44.639,43.514,33.190,65.670,277.244,1.575,0.000,4035.000,31.523,4.852,-0.000,28.000,0.000,0.699,0.000
88,128,8128,127,1.139,0.000,37.211,38.486,38.505,38.035,38.377,33.718,0.000,33.937,34.145,38.424,37.182,30.687,57.120,226.477,1.600,0.000,3671.000,28.680,4.852,-0.000,32.000,0.000,0.677,0.000
89,128,8128,127,1.098,0.000,38.900,39.856,39.911,39.592,39.937,33.479,0.000,33.629,33.321,39.754,38.721,30.053,56.582,224.169,1.611,0.000,3679.000,28.742,4.852,-0.000,33.000,0.000,0.691,0.000
90,128,8128,127,1.016,0.000,38.411,40.274,38.879,39.643,39.484,32.790,0.000,32.933,33.924,39.430,38.007,28.165,57.683,236.302,1.514,0.000,3454.000,26.984,4.852,-0.000,46.000,0.000,0.734,0.000
91,128,8128,127,1.021,0.000,38.490,37.961,37.126,38.139,38.214,33.489,0.000,33.642,34.148,38.677,37.742,28.686,54.452,244.350,1.533,0.000,3546.000,27.703,4.852,-0.000,35.000,0.000,0.682,0.000
92,128,8128,127,1.117,0.000,40.985,41.536,40.694,41.655,40.837,37.110,0.000,37.011,37.328,41.629,40.897,31.742,60.538,263.667,1.650,0.000,3832.000,29.938,4.852,-0.000,30.000,0.000,0.696,0.000
93,128,8128,127,1.069,0.000,37.719,38.069,34.781,37.508,36.185,32.399,0.000,33.554,33.786,37.947,37.901,28.894,53.634,227.617,1.556,0.000,3461.000,27.039,4.852,-0.000,39.000,0.000,0.720,0.000
94,128,8128,127,1.048,0.000,36.995,37.775,37.685,37.559,37.862,33.492,0.000,33.118,33.124,38.201,36.831,29.332,53.311,230.133,1.566,0.000,3546.000,27.703,4.852,-0.000,32.000,0.000,0.668,0.000
95,128,8128,127,1.169,0.000,42.849,44.245,41.220,43.447,43.431,37.481,0.000,38.336,38.429,43.509,42.217,31.483,64.364,271.078,1.563,0.000,3941.000,30.789,4.852,-0.000,34.000,0.000,0.767,0.000
96,128,8128,127,0.981,0.000,35.904,36.880,36.169,36.893,36.948,30.830,0.000,31.151,31.279,36.881,35.100,27.708,52.084,227.846,1.587,0.000,3349.000,26.164,4.852,-0.000,36.000,0.000,0.685,0.000
97,128,8128,127,1.135,0.000,40.331,40.396,39.196,40.475,39.056,35.802,0.000,36.450,35.833,40.461,40.611,31.677,58.448,257.123,1.531,0.000,3771.000,29.461,4.852,-0.000,31.000,0.000,0.700,0.000
98,128,8128,127,1.205,0.000,38.952,41.283,40.216,41.374,39.962,35.379,0.000,35.601,36.476,41.418,39.116,30.884,58.794,235.368,1.566,0.000,3742.000,29.234,4.852,-0.000,34.000,0.000,0.716,0.000
99,128,8128,127,1.135,0.000,39.464,40.023,39.922,39.968,39.887,35.269,0.000,35.873,35.268,40.241,39.874,30.611,57.450,241.714,1.563,0.000,3795.000,29.648,4.852,-0.000,33.000,0.000,0.681,0.000
100,128,8128,127,1.020,0.000,37.219,39.016,37.448,37.423,37.573,32.881,0.000,33.530,33.622,37.949,36.370,30.328,55.063,241.557,1.565,0.000,3530.000,27.578,4.852,-0.000,35.000,0.000,0.686,0.000
101,128,8128,127,1.001,0.000,38.626,39.283,38.126,38.880,38.986,34.258,0.000,34.342,34.748,38.525,37.313,29.652,55.762,237.851,1.578,0.000,3507.000,27.398,4.852,-0.000,36.000,0.000,0.704,0.000
102,128,8128,127,0.864,0.000,33.388,35.159,35.287,35.050,35.104,29.947,0.000,31.210,30.787,35.137,33.289,29.067,49.709,212.477,1.625,0.000,3156.000,24.656,4.852,-0.000,44.000,0.000,0.690,0.000
103,128,8128,127,0.969,0.000,35.660,37.720,37.826,38.029,38.424,32.656,0.000,32.486,33.349,38.240,36.335,29.449,53.995,219.454,1.553,0.000,3428.000,26.781,4.852,-0.000,38.000,0.000,0.684,0.000
104,128,8128,127,1.295,0.000,43.216,43.977,44.066,43.582,43.710,37.758,0.000,38.936,38.423,43.974,43.474,32.677,64.872,259.365,1.528,0.000,4051.000,31.648,4.852,-0.000,32.000,0.000,0.739,0.000
105,128,8128,127,0.872,0.000,34.912,35.602,34.585,35.306,35.576,30.601,0.000,31.025,31.603,35.359,34.409,27.192,49.846,219.075,1.594,0.000,3204.000,25.031,4.852,-0.000,43.000,0.000,0.613,0.000
106,128,8128,127,1.259,0.000,45.245,46.265,45.586,46.034,45.735,40.859,0.000,40.616,41.079,45.699,44.811,33.425,68.011,292.570,1.607,0.000,4209.000,32.883,4.852,-0.000,29.000,0.000,0.722,0.000
107,128,8128,127,0.982,0.000,39.612,40.329,39.596,40.339,39.866,34.981,0.000,35.113,35.336,40.386,39.520,31.164,57.573,240.752,1.562,0.000,3535.000,27.617,4.852,-0.000,44.000,0.000,0.715,0.000
108,128,8128,127,1.075,0.000,39.084,40.929,40.771,41.035,41.186,36.378,0.000,35.995,36.325,41.170,38.922,29.641,58.974,246.640,1.562,0.000,3748.000,29.281,4.852,-0.000,41.000,0.000,0.730,0.000
109,128,8128,127,1.184,0.000,41.582,41.923,41.437,41.647,42.396,36.558,0.000,36.655,37.167,42.279,41.449,31.591,61.130,240.652,1.602,0.000,3819.000,29.836,4.852,-0.000,32.000,0.000,0.715,0.000
110,128,8128,127,1.134,0.000,41.646,42.362,41.062,42.368,42.380,36.095,0.000,35.796,35.554,42.432,41.879,30.363,61.122,245.748,1.621,0.000,3724.000,29.094,4.852,-0.000,31.000,0.000,0.690,0.000
111,128,8128,127,1.125,0.000,38.942,40.367,38.464,40.314,39.378,33.508,0.000,34.171,34.419,39.638,38.219,30.126,58.102,247.816,1.555,0.000,3604.000,28.156,4.852,-0.000,37.000,0.000,0.704,0.000
112,128,8128,127,1.050,0.000,39.135,40.628,38.900,40.454,38.179,34.335,0.000,35.372,34.891,40.420,39.094,29.707,57.707,244.842,1.610,0.000,3596.000,28.094,4.852,-0.000,37.000,0.000,0.686,0.000
113,128,8128,127,1.084,0.000,42.783,44.193,42.360,44.096,44.118,37.981,0.000,38.354,37.201,43.942,42.676,29.684,63.555,256.267,1.594,0.000,3683.000,28.773,4.852,-0.000,35.000,0.000,0.671,0.000
114,128,8128,127,0.956,0.000,37.972,38.008,36.217,37.948,36.427,32.449,0.000,32.836,32.465,38.332,37.646,29.478,54.678,218.525,1.567,0.000,3479.000,27.180,4.852,-0.000,36.000,0.000,0.686,0.000
115,128,8128,127,1.077,0.000,38.081,39.809,37.541,39.785,38.628,34.892,0.000,35.447,34.744,39.719,37.805,28.413,56.502,230.941,1.505,0.000,3563.000,27.836,4.852,-0.000,35.000,0.000,0.694,0.000
116,128,8128,127,1.075,0.000,38.960,39.667,36.935,39.803,39.841,34.044,0.000,32.267,33.635,39.291,38.098,29.781,57.075,251.307,1.616,0.000,3634.000,28.391,4.852,-0.000,33.000,0.000,0.667,0.000
117,128,8128,127,1.064,0.000,36.184,36.997,35.566,36.883,36.326,31.435,0.000,31.731,31.498,36.645,35.675,28.573,53.253,233.131,1.577,0.000,3410.000,26.641,4.852,-0.000,37.000,0.000,0.712,0.000
