,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
11,12,66,11,0.163,0.000,0.016,0.014,0.021,0.014,0.015,0.020,0.000,0.021,0.022,0.026,0.016,0.151,0.057,3.145,0.093,0.018,13.000,1.083,2.485,-3.245,4.000,0.000,0.345,7.000
12,12,66,11,0.149,0.000,0.011,0.012,0.018,0.011,0.007,0.018,0.000,0.020,0.020,0.020,0.014,0.078,0.048,0.167,0.128,0.011,9.000,0.750,2.485,-1.997,6.000,0.000,0.181,5.000
13,12,66,11,0.182,0.000,0.039,0.033,0.042,0.019,0.029,0.023,0.000,0.024,0.030,0.037,0.027,0.112,0.124,0.922,0.165,0.024,26.000,2.167,2.485,-6.935,4.000,0.000,0.378,5.000
14,12,66,11,0.111,0.000,0.013,0.014,0.018,0.017,0.010,0.019,0.000,0.021,0.024,0.022,0.026,0.089,0.019,0.436,0.300,0.015,12.000,1.000,2.485,-2.834,7.000,0.000,0.339,7.000
15,12,66,11,0.114,0.000,0.023,0.014,0.021,0.009,0.010,0.018,0.000,0.019,0.017,0.033,0.021,0.088,0.020,0.129,0.093,0.017,11.000,0.917,2.485,-2.687,8.000,0.000,0.114,7.000
16,12,66,11,0.142,0.000,0.016,0.025,0.024,0.017,0.016,0.025,0.000,0.022,0.021,0.039,0.022,0.121,0.046,0.172,0.139,0.014,15.000,1.250,2.485,-3.529,6.000,0.000,0.208,5.000
17,12,66,11,0.131,0.000,0.012,0.018,0.024,0.015,0.012,0.016,0.000,0.017,0.023,0.023,0.014,0.077,0.029,0.176,0.094,0.012,16.000,1.333,2.485,-3.609,6.000,0.000,0.161,5.000
18,12,66,11,0.219,0.000,0.021,0.021,0.028,0.020,0.020,0.037,0.000,0.038,0.035,0.031,0.022,0.185,0.044,0.252,0.136,0.022,19.000,1.583,2.485,-4.948,8.000,0.000,0.544,9.000
19,12,66,11,0.144,0.000,0.012,0.018,0.018,0.013,0.010,0.019,0.000,0.019,0.016,0.023,0.012,0.103,0.029,0.157,0.137,0.011,13.000,1.083,2.485,-2.853,5.000,0.000,0.125,5.000
20,12,66,11,0.119,0.000,0.009,0.014,0.020,0.010,0.008,0.017,0.000,0.018,0.020,0.019,0.010,0.027,0.018,0.133,0.183,0.009,10.000,0.833,2.485,-2.139,4.000,0.000,0.000,5.000
21,12,66,11,0.249,0.000,0.018,0.022,0.024,0.019,0.015,0.029,0.000,0.033,0.426,0.034,0.045,0.060,0.073,0.035,0.097,0.018,19.000,1.583,2.485,-4.759,4.000,0.000,0.482,6.000
22,12,66,11,0.129,0.000,0.014,0.017,0.019,0.012,0.011,0.021,0.000,0.019,0.020,0.021,0.013,0.052,0.024,0.029,0.098,0.251,13.000,1.083,2.485,-9.417,7.000,0.000,0.106,6.000
23,12,66,11,0.117,0.000,0.007,0.010,0.015,0.007,0.005,0.013,0.000,0.015,0.014,0.016,0.009,0.023,0.013,0.025,0.091,0.009,11.000,0.917,2.485,-2.340,7.000,0.000,0.000,5.000
24,12,66,11,0.154,0.000,0.023,0.028,0.031,0.023,0.022,0.030,0.000,0.027,0.023,0.031,0.021,0.045,0.046,0.034,0.097,0.021,19.000,1.583,2.485,-4.921,7.000,0.000,0.443,6.000
25,12,66,11,0.107,0.000,0.011,0.017,0.024,0.015,0.013,0.019,0.000,0.021,0.024,0.024,0.013,0.033,0.028,0.030,0.095,0.014,16.000,1.333,2.485,-3.725,4.000,0.000,0.414,6.000
26,12,66,11,0.113,0.000,0.015,0.024,0.025,0.022,0.019,0.024,0.000,0.022,0.022,0.028,0.020,0.039,0.040,0.034,0.097,0.016,18.000,1.500,2.485,-4.383,6.000,0.000,0.247,6.000
27,12,66,11,0.091,0.000,0.014,0.023,0.024,0.018,0.015,0.020,0.000,0.021,0.017,0.028,0.019,0.041,0.038,0.033,0.096,0.014,17.000,1.417,2.485,-3.982,6.000,0.000,0.486,5.000
28,12,66,11,0.122,0.000,0.014,0.024,0.021,0.024,0.018,0.019,0.000,0.020,0.024,0.029,0.012,0.035,0.088,0.034,0.099,0.015,18.000,1.500,2.485,-4.303,6.000,0.000,0.415,5.000
29,12,66,11,0.092,0.000,0.019,0.022,0.025,0.019,0.019,0.026,0.000,0.028,0.028,0.030,0.015,0.045,0.035,0.035,0.130,0.019,21.000,1.750,2.485,-5.304,7.000,0.000,0.508,8.000
30,12,66,11,0.104,0.000,0.019,0.022,0.026,0.019,0.020,0.029,0.000,0.035,0.029,0.028,0.018,0.049,0.034,0.036,0.098,0.026,18.000,1.500,2.485,-4.910,6.000,0.000,0.409,8.000
31,12,66,11,0.089,0.000,0.008,0.011,0.017,0.012,0.006,0.016,0.000,0.018,0.017,0.017,0.011,0.029,0.012,0.027,0.130,0.010,9.000,0.750,2.485,-1.942,5.000,0.000,0.194,5.000
32,12,66,11,0.113,0.000,0.020,0.054,0.035,0.023,0.021,0.429,0.000,0.040,0.038,0.038,0.028,0.069,0.041,0.034,0.206,0.022,20.000,1.667,2.485,-5.266,8.000,0.000,0.549,8.000
33,12,66,11,0.111,0.000,0.013,0.016,0.024,0.014,0.011,1.719,0.000,0.025,0.027,0.023,0.012,0.040,0.026,0.033,0.096,0.018,14.000,1.167,2.485,-3.491,6.000,0.000,0.225,7.000
34,12,66,11,0.091,0.000,0.013,0.017,0.022,0.014,0.013,0.018,0.000,0.022,0.021,0.023,0.015,0.033,0.033,0.031,0.028,0.013,14.000,1.167,2.485,-3.231,6.000,0.000,0.183,6.000
35,12,66,11,0.085,0.000,0.020,0.025,0.187,0.074,0.020,0.134,0.000,0.034,0.033,0.034,0.018,0.050,0.053,0.037,0.033,0.023,15.000,1.250,2.485,-3.959,8.000,0.000,0.464,7.000
36,12,66,11,0.092,0.000,0.021,0.021,0.022,0.018,0.015,0.023,0.000,0.024,0.025,0.025,0.017,0.045,0.029,0.059,0.030,0.494,14.000,1.167,2.485,-19.835,7.000,0.000,0.506,8.000
37,12,66,11,0.089,0.000,0.017,0.021,0.026,0.021,0.018,0.026,0.000,0.029,0.027,0.059,0.026,0.048,0.037,0.034,0.028,0.020,20.000,1.667,2.485,-5.121,7.000,0.000,0.630,8.000
38,12,66,11,0.085,0.000,0.097,0.047,0.026,0.035,0.043,0.027,0.000,0.027,0.029,0.044,0.019,0.048,0.076,0.036,0.029,0.032,22.000,1.833,2.485,-6.396,7.000,0.000,0.592,6.000
39,12,66,11,0.127,0.000,0.018,0.024,0.024,0.021,0.021,0.021,0.000,0.022,0.022,0.033,0.018,0.043,0.042,0.035,0.029,0.021,20.000,1.667,2.485,-5.156,5.000,0.000,0.232,6.000
40,12,66,11,0.093,0.000,0.020,0.024,0.028,0.021,0.021,0.034,0.000,0.034,0.036,0.030,0.021,0.061,0.047,0.037,0.031,0.020,17.000,1.417,2.485,-4.366,5.000,0.000,0.579,8.000
41,12,66,11,0.178,0.000,0.023,0.026,0.033,0.022,0.019,0.022,0.000,0.023,0.038,0.031,0.020,0.044,0.043,0.039,0.040,0.034,24.000,2.000,2.485,-7.118,5.000,0.000,0.563,6.000
42,12,66,11,0.096,0.000,0.020,0.022,0.025,0.020,0.018,0.024,0.000,0.025,0.024,0.041,0.019,0.050,0.039,0.032,0.028,0.021,16.000,1.333,2.485,-4.116,6.000,0.000,0.293,7.000
43,12,66,11,0.107,0.000,0.013,0.015,0.016,0.014,0.009,0.019,0.000,0.017,0.014,0.020,0.013,0.030,0.025,0.033,0.026,0.007,16.000,1.333,2.485,-3.221,4.000,0.000,0.389,4.000
44,12,66,11,0.068,0.000,0.011,0.015,0.019,0.014,0.010,0.016,0.000,0.017,0.018,0.022,0.011,0.029,0.025,0.030,0.026,0.010,13.000,1.083,2.485,-2.802,5.000,0.000,0.200,5.000
45,12,66,11,0.080,0.000,0.022,0.020,0.022,0.017,0.017,0.026,0.000,0.025,0.022,0.027,0.017,0.040,0.036,0.034,0.033,0.016,13.000,1.083,2.485,-3.132,6.000,0.000,0.000,6.000
46,12,66,11,0.088,0.000,0.014,0.018,0.018,0.016,0.013,0.026,0.000,0.027,0.026,0.027,0.017,0.039,0.028,0.031,0.031,0.019,15.000,1.250,2.485,-3.785,8.000,0.000,0.114,7.000
47,12,66,11,0.093,0.000,0.009,0.017,0.015,0.013,0.012,0.017,0.000,0.035,0.017,0.023,0.010,0.041,0.030,0.029,0.026,0.017,13.000,1.083,2.485,-3.185,4.000,0.000,0.200,5.000
48,12,66,11,0.117,0.000,0.018,0.071,0.033,0.031,0.082,0.038,0.000,0.339,0.038,0.037,0.070,0.161,0.034,0.031,0.058,0.024,16.000,1.333,2.485,-4.298,9.000,0.000,0.430,9.000
49,12,66,11,0.105,0.000,0.011,0.013,0.020,0.010,0.010,0.019,0.000,0.250,0.030,0.028,0.016,0.043,0.022,0.028,0.026,0.011,13.000,1.083,2.485,-2.880,8.000,0.000,0.398,6.000
50,12,66,11,0.099,0.000,0.017,0.019,0.022,0.015,0.011,0.041,0.000,0.022,0.018,0.024,0.015,0.036,0.033,0.030,0.033,0.015,14.000,1.167,2.485,-3.316,7.000,0.000,0.220,6.000
51,12,66,11,0.118,0.000,0.023,0.030,0.029,0.025,0.025,0.031,0.000,0.030,0.031,0.037,0.022,0.054,0.062,0.045,0.036,0.017,23.000,1.917,2.485,-5.624,6.000,0.000,0.592,6.000
52,12,66,11,0.081,0.000,0.010,0.016,0.017,0.010,0.008,0.018,0.000,0.019,0.020,0.036,0.012,0.032,0.023,0.028,0.025,0.010,12.000,1.000,2.485,-2.603,8.000,0.000,0.000,6.000
53,12,66,11,0.076,0.000,0.073,0.023,0.026,0.020,0.018,0.026,0.000,0.027,0.025,0.027,0.019,0.096,0.038,0.031,0.035,0.021,17.000,1.417,2.485,-4.400,6.000,0.000,0.454,8.000
54,12,66,11,0.094,0.000,0.013,0.017,0.017,0.013,0.008,0.015,0.000,0.016,0.015,0.022,0.011,0.027,0.026,0.029,0.045,0.011,13.000,1.083,2.485,-2.878,6.000,0.000,0.211,5.000
55,12,66,11,0.140,0.000,0.019,0.021,0.048,0.019,0.059,0.026,0.000,0.027,0.022,0.028,0.037,0.080,0.036,0.034,0.027,0.016,18.000,1.500,2.485,-4.331,6.000,0.000,0.220,7.000
56,12,66,11,0.087,0.000,0.010,0.012,0.019,0.011,0.008,0.016,0.000,0.016,0.021,0.020,0.011,0.030,0.020,0.029,0.028,0.009,14.000,1.167,2.485,-3.004,5.000,0.000,0.300,6.000
57,12,66,11,0.083,0.000,0.014,0.021,0.025,0.018,0.016,0.017,0.000,0.020,0.017,0.026,0.016,0.050,0.033,0.033,0.026,0.012,17.000,1.417,2.485,-3.850,4.000,0.000,0.458,5.000
58,12,66,11,0.077,0.000,0.013,0.018,0.019,0.036,0.015,0.023,0.000,0.024,0.021,0.046,0.019,0.074,0.029,0.031,0.026,0.013,15.000,1.250,2.485,-3.462,7.000,0.000,0.251,7.000
59,12,66,11,0.082,0.000,0.011,0.019,0.018,0.012,0.012,0.016,0.000,0.021,0.019,0.092,0.015,0.228,0.031,0.165,0.029,0.014,14.000,1.167,2.485,-3.289,5.000,0.000,0.194,5.000
60,12,66,11,0.099,0.000,0.018,0.024,0.031,0.021,0.015,0.021,0.000,0.021,0.019,0.028,0.018,0.072,0.046,0.039,0.033,0.012,17.000,1.417,2.485,-3.844,5.000,0.000,0.311,5.000
61,12,66,11,0.097,0.000,0.011,0.023,0.025,0.012,0.014,0.026,0.000,0.048,0.017,0.029,0.011,0.025,0.036,0.034,0.032,0.008,12.000,1.000,2.485,-2.504,7.000,0.000,0.117,4.000
62,12,66,11,0.096,0.000,0.018,0.020,0.032,0.017,0.017,0.028,0.000,0.029,0.034,0.027,0.018,0.048,0.034,0.033,0.028,0.019,18.000,1.500,2.485,-4.537,8.000,0.000,0.516,9.000
63,12,66,11,0.108,0.000,0.105,0.019,0.055,0.016,0.013,0.020,0.000,0.019,0.023,0.024,0.017,0.032,0.027,0.031,0.185,0.025,15.000,1.250,2.485,-4.070,7.000,0.000,0.276,6.000
64,12,66,11,0.115,0.000,0.009,0.020,0.023,0.011,0.016,0.018,0.000,0.018,0.020,0.027,0.010,0.027,0.037,0.032,0.026,0.011,15.000,1.250,2.485,-3.306,5.000,0.000,0.142,4.000
65,12,66,11,0.093,0.000,0.015,0.015,0.020,0.011,0.017,0.018,0.000,0.018,0.030,0.021,0.021,0.046,0.176,0.030,0.028,0.015,14.000,1.167,2.485,-3.311,6.000,0.000,0.286,6.000
66,12,66,11,0.091,0.000,0.021,0.021,0.024,0.017,0.017,0.029,0.000,0.030,0.028,0.030,0.016,0.049,0.037,0.035,0.032,0.023,20.000,1.667,2.485,-5.317,7.000,0.000,0.566,9.000
67,12,66,11,0.127,0.000,0.016,0.021,0.025,0.019,0.012,0.018,0.000,0.019,0.019,0.030,0.016,0.035,0.038,0.036,0.055,0.016,19.000,1.583,2.485,-4.574,5.000,0.000,0.399,5.000
68,12,66,11,0.099,0.000,0.013,0.019,0.027,0.016,0.016,0.023,0.000,0.024,0.022,0.030,0.015,0.044,0.034,0.033,0.030,0.017,16.000,1.333,2.485,-3.948,6.000,0.000,0.331,7.000
69,12,66,11,0.103,0.000,0.013,0.016,0.022,0.013,0.011,0.021,0.000,0.018,0.076,0.049,0.013,0.031,0.027,0.117,0.350,0.016,13.000,1.083,2.485,-3.130,5.000,0.000,0.306,5.000
70,12,66,11,0.793,0.000,0.007,0.011,0.013,0.006,0.005,0.013,0.000,0.013,0.029,0.018,0.008,0.048,0.016,0.028,0.027,0.009,11.000,0.917,2.485,-2.353,7.000,0.000,0.139,5.000
71,12,66,11,0.134,0.000,0.022,0.028,0.027,0.024,0.022,0.030,0.000,0.028,0.025,0.030,0.020,0.050,0.044,0.036,0.028,0.021,21.000,1.750,2.485,-5.425,6.000,0.000,0.510,7.000
72,12,66,11,0.097,0.000,0.027,0.024,0.029,0.020,0.027,0.030,0.000,0.032,0.034,0.028,0.021,0.048,0.040,0.036,0.101,0.023,24.000,2.000,2.485,-6.347,9.000,0.000,0.597,9.000
73,12,66,11,0.075,0.000,0.010,0.011,0.015,0.008,0.008,0.013,0.000,0.014,0.014,0.018,0.009,0.024,0.018,0.027,0.028,0.008,12.000,1.000,2.485,-2.461,5.000,0.000,0.208,5.000
74,12,66,11,0.064,0.000,0.008,0.009,0.015,0.007,0.006,0.013,0.000,0.014,0.016,0.014,0.009,0.030,0.013,0.025,0.025,0.008,11.000,0.917,2.485,-2.271,8.000,0.000,0.172,6.000
75,12,66,11,0.073,0.000,0.014,0.021,0.022,0.016,0.019,0.023,0.000,0.024,0.024,0.030,0.015,0.038,0.040,0.038,0.035,0.013,14.000,1.167,2.485,-3.228,6.000,0.000,0.150,6.000
76,12,66,11,0.088,0.000,0.010,0.011,0.020,0.008,0.007,0.018,0.000,0.019,0.023,0.015,0.012,0.032,0.012,0.028,0.077,0.013,11.000,0.917,2.485,-2.537,7.000,0.000,0.250,6.000
77,12,66,11,0.077,0.000,0.011,0.013,0.019,0.009,0.011,0.024,0.000,0.020,0.021,0.017,0.012,0.033,0.022,0.027,0.026,0.009,12.000,1.000,2.485,-2.560,7.000,0.000,0.000,7.000
78,12,66,11,0.071,0.000,0.011,0.020,0.020,0.014,0.012,0.022,0.000,0.190,0.019,0.024,0.012,0.032,0.031,0.032,0.031,0.011,16.000,1.333,2.485,-3.542,6.000,0.000,0.325,6.000
79,12,66,11,3.986,0.000,0.020,0.022,0.027,0.019,0.017,0.028,0.000,0.028,0.039,0.027,0.020,0.049,0.045,0.038,0.032,0.014,17.000,1.417,2.485,-3.982,7.000,0.000,0.469,7.000
80,12,66,11,0.091,0.000,0.024,0.047,0.027,0.083,0.024,0.023,0.000,0.022,0.020,0.033,0.329,0.037,0.192,0.040,0.125,0.018,15.000,1.250,2.485,-3.714,7.000,0.000,0.381,5.000
81,12,66,11,0.119,0.000,0.013,0.023,0.025,0.012,0.015,0.025,0.000,0.024,0.030,0.026,0.092,0.037,0.032,0.032,0.626,0.013,12.000,1.000,2.485,-2.781,7.000,0.000,0.171,5.000
82,12,66,11,0.186,0.000,0.033,0.035,0.035,0.021,0.020,0.086,0.000,0.030,0.027,0.032,0.024,0.043,0.038,0.036,0.019,0.319,21.000,1.750,2.485,-18.365,7.000,0.000,0.339,8.000
83,12,66,11,0.454,0.000,0.021,0.022,0.026,0.021,0.020,0.028,0.000,0.027,0.025,0.027,0.022,0.048,0.044,0.044,0.023,0.016,22.000,1.833,2.485,-5.334,4.000,0.000,0.493,7.000
84,12,66,11,0.090,0.000,0.016,0.018,0.022,0.154,0.017,0.029,0.000,0.044,0.027,0.024,0.017,0.043,0.032,0.031,0.015,0.016,17.000,1.417,2.485,-4.095,9.000,0.000,0.459,9.000
85,12,66,11,0.077,0.000,0.010,0.013,0.019,0.011,0.010,0.015,0.000,0.016,0.018,0.018,0.010,0.026,0.021,0.043,0.015,0.009,13.000,1.083,2.485,-2.749,6.000,0.000,0.247,5.000
86,12,66,11,0.077,0.000,0.017,0.019,0.020,0.018,0.013,0.021,0.000,0.020,0.023,0.025,0.017,0.031,0.059,0.033,0.016,0.013,18.000,1.500,2.485,-4.123,8.000,0.000,0.544,6.000
87,12,66,11,0.079,0.000,0.019,0.021,0.028,0.017,0.017,0.028,0.000,0.026,0.026,0.026,0.016,0.074,0.033,0.031,0.015,0.019,16.000,1.333,2.485,-4.024,7.000,0.000,0.480,8.000
88,12,66,11,0.078,0.000,0.012,0.016,0.016,0.011,0.013,0.020,0.000,0.021,0.020,0.022,0.012,0.160,0.025,0.029,0.022,0.012,13.000,1.083,2.485,-2.918,6.000,0.000,0.117,7.000
89,12,66,11,0.080,0.000,0.015,0.021,0.023,0.016,0.015,0.038,0.000,0.027,0.024,0.111,0.017,0.044,0.037,0.034,0.020,0.014,13.000,1.083,2.485,-3.020,8.000,0.000,0.115,7.000
90,12,66,11,0.088,0.000,0.011,0.012,0.021,0.012,0.008,0.020,0.000,0.019,0.026,0.017,0.013,0.034,0.023,0.033,0.021,0.009,13.000,1.083,2.485,-2.732,6.000,0.000,0.339,6.000
91,12,66,11,0.083,0.000,0.016,0.526,0.028,0.024,0.017,0.029,0.000,0.027,0.026,0.030,0.018,0.047,0.038,0.033,0.020,0.016,17.000,1.417,2.485,-4.085,7.000,0.000,0.259,5.000
92,12,66,11,0.087,0.000,0.012,0.017,0.027,0.014,0.013,0.019,0.000,0.018,0.024,0.020,0.014,0.029,0.030,0.034,0.018,0.011,13.000,1.083,2.485,-2.861,6.000,0.000,0.222,5.000
93,12,66,11,0.119,0.000,0.009,0.012,0.018,0.007,0.006,0.012,0.000,0.012,0.018,0.018,0.011,0.021,0.019,0.027,0.016,0.008,11.000,0.917,2.485,-2.248,5.000,0.000,0.000,4.000
94,12,66,11,0.085,0.000,0.018,0.022,0.020,0.017,0.015,0.022,0.000,0.020,0.022,0.024,0.015,0.029,0.032,0.035,0.019,0.012,14.000,1.167,2.485,-3.163,6.000,0.000,0.175,5.000
95,12,66,11,0.083,0.000,0.023,0.023,0.034,0.014,0.024,0.027,0.000,0.025,0.028,0.032,0.020,0.040,0.048,0.037,0.021,0.013,15.000,1.250,2.485,-3.459,5.000,0.000,0.219,6.000
96,12,66,11,0.093,0.000,0.013,0.017,0.021,0.013,0.011,0.020,0.000,0.020,0.015,0.023,0.013,0.032,0.028,0.032,0.016,0.010,15.000,1.250,2.485,-3.260,6.000,0.000,0.106,5.000
97,12,66,11,0.080,0.000,0.008,0.009,0.015,0.006,0.005,0.019,0.000,0.019,0.019,0.016,0.009,0.029,0.014,0.024,0.015,0.012,9.000,0.750,2.485,-2.027,7.000,0.000,0.000,7.000
98,12,66,11,0.101,0.000,0.005,0.015,0.021,0.005,0.006,0.007,0.000,0.008,0.013,0.021,0.006,0.016,0.052,0.028,0.015,0.007,12.000,1.000,2.485,-2.386,5.000,0.000,0.250,2.000
99,12,66,11,0.075,0.000,0.010,0.017,0.019,0.010,0.011,0.019,0.000,0.018,0.021,0.025,0.012,0.032,0.029,0.032,0.020,0.009,12.000,1.000,2.485,-2.545,7.000,0.000,0.119,5.000
100,12,66,11,0.173,0.000,0.023,0.064,0.056,0.046,0.038,0.042,0.000,0.037,0.035,0.049,0.029,0.055,0.071,0.035,0.018,0.025,20.000,1.667,2.485,-5.431,6.000,0.000,0.557,6.000
101,12,66,11,0.079,0.000,0.013,0.021,0.020,0.015,0.014,0.027,0.000,0.028,0.022,0.024,0.015,0.042,0.043,0.034,0.019,0.012,13.000,1.083,2.485,-2.914,6.000,0.000,0.231,7.000
102,12,66,11,0.068,0.000,0.014,0.016,0.020,0.012,0.010,0.027,0.000,0.022,0.027,0.018,0.014,0.033,0.014,0.030,0.017,0.009,13.000,1.083,2.485,-2.762,7.000,0.000,0.509,7.000
103,12,66,11,0.130,0.000,0.013,0.019,0.022,0.020,0.011,0.011,0.000,0.054,0.013,0.027,0.018,0.039,0.017,0.031,0.016,0.011,16.000,1.333,2.485,-3.557,5.000,0.000,0.364,3.000
104,12,66,11,0.064,0.000,0.031,0.012,0.014,0.017,0.006,0.013,0.000,0.012,0.013,0.018,0.007,0.022,0.012,0.029,0.324,0.047,12.000,1.000,2.485,-3.925,7.000,0.000,0.181,5.000
105,12,66,11,0.146,0.000,0.008,0.017,0.019,0.011,0.012,0.013,0.000,0.013,0.021,0.025,0.011,0.046,0.016,0.030,0.045,0.008,13.000,1.083,2.485,-2.704,4.000,0.000,0.125,4.000
106,12,66,11,0.056,0.000,0.012,0.017,0.021,0.010,0.011,0.016,0.000,0.016,0.021,0.021,0.011,0.026,0.017,0.031,0.008,0.009,15.000,1.250,2.485,-3.175,4.000,0.000,0.167,5.000
107,12,66,11,0.049,0.000,0.011,0.014,0.022,0.013,0.012,0.022,0.000,0.022,0.022,0.020,0.013,0.033,0.017,0.034,0.009,0.008,14.000,1.167,2.485,-2.933,8.000,0.000,0.317,6.000
108,12,66,11,0.104,0.000,0.013,0.015,0.023,0.008,0.007,0.022,0.000,0.021,0.023,0.019,0.014,0.033,0.018,0.034,0.010,0.009,12.000,1.000,2.485,-2.520,7.000,0.000,0.000,6.000
109,12,66,11,0.050,0.000,0.014,0.018,0.022,0.013,0.014,0.022,0.000,0.019,0.018,0.023,0.015,0.053,0.018,0.031,0.015,0.011,16.000,1.333,2.485,-3.557,7.000,0.000,0.251,5.000
110,12,66,11,0.049,0.000,0.017,0.026,0.023,0.015,0.023,0.027,0.000,0.027,0.027,0.030,0.017,0.037,0.022,0.056,0.009,0.019,13.000,1.083,2.485,-3.287,7.000,0.000,0.181,6.000
111,12,66,11,0.054,0.000,0.016,0.024,0.029,0.020,0.018,0.024,0.000,0.024,0.027,0.028,0.017,0.037,0.024,0.035,0.008,0.017,21.000,1.750,2.485,-5.182,7.000,0.000,0.519,7.000
112,12,66,11,0.055,0.000,0.011,0.024,0.021,0.013,0.014,0.016,0.000,0.020,0.016,0.025,0.011,0.028,0.013,0.030,0.087,0.015,13.000,1.083,2.485,-3.075,4.000,0.000,0.167,4.000
113,12,66,11,0.104,0.000,0.012,0.016,0.023,0.010,0.012,0.017,0.000,0.017,0.016,0.021,0.013,0.028,0.018,0.031,0.008,0.011,15.000,1.250,2.485,-3.312,5.000,0.000,0.208,5.000
114,12,66,11,0.052,0.000,0.014,0.014,0.018,0.012,0.011,0.023,0.000,0.022,0.022,0.022,0.015,0.034,0.014,0.028,0.008,0.013,12.000,1.000,2.485,-2.747,9.000,0.000,0.169,8.000
115,12,66,11,0.111,0.000,0.017,0.020,0.028,0.017,0.016,0.019,0.000,0.019,0.020,0.024,0.014,0.033,0.024,0.037,0.010,0.010,14.000,1.167,2.485,-3.023,4.000,0.000,0.250,4.000
116,12,66,11,0.044,0.000,0.008,0.008,0.015,0.005,0.005,0.013,0.000,0.014,0.020,0.017,0.009,0.029,0.005,0.025,0.007,0.006,8.000,0.667,2.485,-1.551,5.000,0.000,0.000,4.000
117,12,66,11,0.057,0.000,0.013,0.017,0.021,0.012,0.011,0.017,0.000,0.017,0.015,0.022,0.012,0.026,0.016,0.030,0.008,0.016,13.000,1.083,2.485,-3.140,6.000,0.000,0.000,5.000
118,12,66,11,0.054,0.000,0.012,0.022,0.025,0.015,0.015,0.024,0.000,0.020,0.020,0.025,0.015,0.031,0.027,0.035,0.010,0.010,13.000,1.083,2.485,-2.838,6.000,0.000,0.117,5.000
119,12,66,11,0.051,0.000,0.012,0.017,0.021,0.012,0.010,0.017,0.000,0.017,0.023,0.019,0.012,0.026,0.014,0.029,0.007,0.009,14.000,1.167,2.485,-2.978,3.000,0.000,0.392,6.000
