,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
46,14,91,13,0.459,0.000,0.013,0.017,0.021,0.014,0.011,0.019,0.000,0.020,0.027,0.024,0.014,0.034,0.024,0.042,0.021,0.013,14.000,1.000,2.639,-3.207,7.000,0.000,0.148,6.000
47,14,91,13,0.123,0.000,0.023,0.027,0.036,0.049,0.020,0.037,0.000,0.042,0.035,0.037,0.018,0.051,0.041,0.053,0.024,0.023,20.000,1.429,2.639,-5.307,9.000,0.000,0.459,9.000
48,14,91,13,0.129,0.000,0.036,0.049,0.056,0.136,0.049,0.040,0.000,0.055,0.049,0.084,0.102,0.068,0.189,0.059,0.021,0.037,27.000,1.929,2.639,-8.159,7.000,0.000,0.440,7.000
49,14,91,13,0.191,0.000,0.010,0.014,0.017,0.006,0.006,0.016,0.000,0.016,0.022,0.021,0.011,0.067,0.019,0.040,0.017,0.010,13.000,0.929,2.639,-2.820,7.000,0.000,0.000,4.000
50,14,91,13,0.107,0.000,0.020,0.024,0.030,0.022,0.021,0.031,0.000,0.033,0.031,0.029,0.023,0.049,0.040,0.046,0.020,0.018,17.000,1.214,2.639,-4.232,9.000,0.000,0.244,9.000
51,14,91,13,0.302,0.000,0.033,0.044,0.098,0.036,0.036,0.042,0.000,0.041,0.041,0.048,0.028,0.079,0.067,0.063,0.021,0.034,31.000,2.214,2.639,-9.171,4.000,0.000,0.554,8.000
52,14,91,13,0.104,0.000,0.031,0.352,0.173,0.034,0.032,0.031,0.000,0.029,0.038,0.038,0.024,0.106,0.156,0.091,0.028,0.032,18.000,1.286,2.639,-5.229,8.000,0.000,0.303,7.000
53,14,91,13,0.091,0.000,0.008,0.132,0.031,0.013,0.008,0.024,0.000,0.022,0.028,0.023,0.014,0.031,0.016,0.036,0.016,0.008,11.000,0.786,2.639,-2.283,5.000,0.000,0.000,5.000
54,14,91,13,0.099,0.000,0.009,0.012,0.015,0.005,0.005,0.017,0.000,0.018,0.017,0.016,0.014,0.028,0.013,0.036,0.017,0.008,11.000,0.786,2.639,-2.276,6.000,0.000,0.000,6.000
55,14,91,13,0.100,0.000,0.017,0.023,0.024,0.019,0.018,0.028,0.000,0.029,0.025,0.032,0.016,0.049,0.035,0.048,0.020,0.020,16.000,1.143,2.639,-4.109,5.000,0.000,0.245,8.000
56,14,91,13,0.130,0.000,0.031,0.098,0.039,0.027,0.023,0.027,0.000,0.711,0.034,0.041,0.020,0.048,0.043,0.050,0.165,0.037,18.000,1.286,2.639,-5.447,7.000,0.000,0.252,6.000
57,14,91,13,2.031,0.000,0.012,0.013,0.020,0.012,0.009,0.022,0.000,0.019,0.020,0.020,0.013,0.034,0.097,0.041,0.016,0.010,15.000,1.071,2.639,-3.242,7.000,0.000,0.302,6.000
58,14,91,13,0.099,0.000,0.023,0.024,0.033,0.021,0.020,0.042,0.000,0.041,0.036,0.040,0.023,0.064,0.046,0.049,0.020,0.037,19.000,1.357,2.639,-5.779,11.000,0.000,0.391,11.000
59,14,91,13,0.118,0.000,0.038,0.057,0.046,0.053,0.046,0.051,0.000,0.052,0.057,0.057,0.047,0.082,0.057,0.063,0.024,0.043,35.000,2.500,2.639,-11.103,8.000,0.000,0.637,8.000
60,14,91,13,0.167,0.000,0.021,0.031,0.039,0.024,0.022,0.026,0.000,0.032,0.025,0.036,0.019,0.058,0.031,0.050,0.024,0.021,21.000,1.500,2.639,-5.441,5.000,0.000,0.480,7.000
61,14,91,13,0.122,0.000,0.028,0.037,0.037,0.032,0.031,0.051,0.000,0.032,0.033,0.043,0.026,0.052,0.051,0.058,0.027,0.019,20.000,1.429,2.639,-5.077,6.000,0.000,0.388,5.000
62,14,91,13,0.118,0.000,0.018,0.018,0.024,0.015,0.012,0.029,0.000,0.030,0.036,0.022,0.018,0.081,0.015,0.042,0.017,0.016,16.000,1.143,2.639,-3.884,7.000,0.000,0.363,10.000
63,14,91,13,0.092,0.000,0.024,0.026,0.034,0.020,0.015,0.026,0.000,0.026,0.032,0.029,0.023,0.066,0.019,0.046,0.110,0.013,17.000,1.214,2.639,-3.938,7.000,0.000,0.310,6.000
64,14,91,13,0.112,0.000,0.028,0.032,0.040,0.030,0.030,0.050,0.000,0.052,0.048,0.038,0.029,0.078,0.048,0.059,0.025,0.023,23.000,1.643,2.639,-6.109,9.000,0.000,0.459,10.000
65,14,91,13,0.093,0.000,0.018,0.027,0.026,0.020,0.022,0.034,0.000,0.034,0.031,0.033,0.020,0.046,0.032,0.047,0.023,0.015,14.000,1.000,2.639,-3.349,10.000,0.000,0.082,7.000
66,14,91,13,0.111,0.000,0.042,0.029,0.031,0.026,0.038,0.036,0.000,0.054,0.034,0.032,0.024,0.057,0.045,0.051,0.022,0.018,23.000,1.643,2.639,-5.712,8.000,0.000,0.290,9.000
67,14,91,13,0.081,0.000,0.011,0.018,0.020,0.011,0.014,0.023,0.000,0.023,0.022,0.022,0.013,0.035,0.018,0.040,0.022,0.009,14.000,1.000,2.639,-3.001,8.000,0.000,0.090,7.000
68,14,91,13,0.097,0.000,0.024,0.031,0.035,0.031,0.028,0.035,0.000,0.034,0.042,0.036,0.027,0.057,0.051,0.059,0.022,0.018,28.000,2.000,2.639,-6.958,8.000,0.000,0.603,7.000
69,14,91,13,0.081,0.000,0.012,0.020,0.026,0.015,0.016,0.026,0.000,0.022,0.025,0.024,0.013,0.032,0.022,0.042,0.019,0.009,15.000,1.071,2.639,-3.156,6.000,0.000,0.090,6.000
70,14,91,13,0.108,0.000,0.040,0.052,0.058,0.042,0.051,0.049,0.000,0.047,0.045,0.058,0.039,0.070,0.085,0.070,0.028,0.030,29.000,2.071,2.639,-8.241,6.000,0.000,0.546,8.000
71,14,91,13,0.142,0.000,0.012,0.020,0.022,0.009,0.016,0.024,0.000,0.024,0.027,0.027,0.015,0.041,0.024,0.048,0.024,0.011,14.000,1.000,2.639,-3.120,6.000,0.000,0.214,6.000
72,14,91,13,0.119,0.000,0.025,0.030,0.033,0.024,0.023,0.035,0.000,0.033,0.033,0.032,0.028,0.057,0.037,0.057,0.024,0.017,20.000,1.429,2.639,-4.876,8.000,0.000,0.339,8.000
73,14,91,13,0.103,0.000,0.197,0.245,0.177,0.231,0.248,0.215,0.000,0.202,0.207,0.244,0.198,0.063,0.045,0.046,0.019,0.174,21.000,1.500,2.639,-12.002,9.000,0.000,0.376,9.000
74,14,91,13,0.096,0.000,0.018,0.022,0.025,0.019,0.018,0.034,0.000,0.038,0.031,0.027,0.020,0.048,0.029,0.045,0.019,0.014,19.000,1.357,2.639,-4.473,9.000,0.000,0.304,9.000
75,14,91,13,0.086,0.000,0.019,0.025,0.027,0.024,0.021,0.030,0.000,0.042,0.030,0.032,0.020,0.045,0.036,0.041,0.020,0.015,20.000,1.429,2.639,-4.743,9.000,0.000,0.118,9.000
76,14,91,13,0.085,0.000,0.017,0.023,0.025,0.019,0.020,0.028,0.000,0.030,0.029,0.026,0.018,0.044,0.032,0.042,0.018,0.012,21.000,1.500,2.639,-4.759,8.000,0.000,0.300,7.000
77,14,91,13,0.080,0.000,0.016,0.027,0.024,0.022,0.022,0.031,0.000,0.029,0.027,0.028,0.017,0.047,0.038,0.043,0.018,0.014,24.000,1.714,2.639,-5.650,8.000,0.000,0.443,8.000
78,14,91,13,0.073,0.000,0.013,0.020,0.017,0.014,0.012,0.021,0.000,0.020,0.018,0.023,0.015,0.034,0.019,0.041,0.020,0.009,14.000,1.000,2.639,-2.966,6.000,0.000,0.000,6.000
79,14,91,13,0.080,0.000,0.013,0.018,0.027,0.014,0.013,0.020,0.000,0.021,0.029,0.022,0.016,0.032,0.021,0.045,0.021,0.009,18.000,1.286,2.639,-3.847,7.000,0.000,0.202,6.000
80,14,91,13,0.093,0.000,0.018,0.024,0.026,0.019,0.020,0.030,0.000,0.030,0.028,0.028,0.021,0.045,0.030,0.044,0.020,0.012,18.000,1.286,2.639,-4.054,3.000,0.000,0.342,7.000
81,14,91,13,0.079,0.000,0.010,0.020,0.028,0.007,0.014,0.020,0.000,0.020,0.035,0.024,0.013,0.030,0.017,0.045,0.021,0.007,13.000,0.929,2.639,-2.636,6.000,0.000,0.055,5.000
82,14,91,13,0.092,0.000,0.020,0.027,0.028,0.057,0.037,0.067,0.000,0.041,0.038,0.055,0.032,0.078,0.024,0.049,0.020,0.021,19.000,1.357,2.639,-4.926,9.000,0.000,0.430,8.000
83,14,91,13,0.106,0.000,0.019,0.028,0.032,0.025,0.021,0.021,0.000,0.078,0.033,0.046,0.093,0.035,0.027,0.052,0.022,0.013,21.000,1.500,2.639,-4.796,6.000,0.000,0.337,5.000
84,14,91,13,0.115,0.000,0.020,0.025,0.030,0.015,0.018,0.028,0.000,0.034,0.031,0.036,0.019,1.034,0.028,0.052,0.026,0.014,15.000,1.071,2.639,-3.514,4.000,0.000,0.100,6.000
85,14,91,13,0.115,0.000,0.191,0.029,0.034,0.022,0.021,0.029,0.000,0.038,0.037,0.032,0.020,0.048,0.030,0.046,0.022,0.023,17.000,1.214,2.639,-4.498,9.000,0.000,0.198,8.000
86,14,91,13,0.118,0.000,0.008,0.021,0.059,0.015,0.018,0.030,0.000,0.023,0.024,0.034,0.014,0.034,0.018,0.045,0.020,0.012,15.000,1.071,2.639,-3.362,5.000,0.000,0.095,4.000
87,14,91,13,0.110,0.000,0.021,0.026,0.041,0.019,0.019,0.027,0.000,0.049,0.024,0.036,0.022,0.046,0.038,0.055,0.027,0.015,17.000,1.214,2.639,-4.037,6.000,0.000,0.255,6.000
88,14,91,13,0.107,0.000,0.015,0.016,0.041,0.015,0.015,0.026,0.000,0.030,0.032,0.026,0.019,0.040,0.038,0.058,0.018,0.011,18.000,1.286,2.639,-3.998,7.000,0.000,0.298,6.000
89,14,91,13,0.104,0.000,0.020,0.026,0.029,0.017,0.015,0.035,0.000,0.042,0.033,0.032,0.023,0.055,0.031,0.056,0.025,0.014,16.000,1.143,2.639,-3.769,6.000,0.000,0.000,7.000
90,14,91,13,0.117,0.000,0.017,0.063,0.037,0.021,0.023,0.038,0.000,0.032,0.036,0.035,0.021,0.048,0.033,0.052,0.024,0.016,17.000,1.214,2.639,-4.119,7.000,0.000,0.239,7.000
91,14,91,13,0.111,0.000,0.019,0.030,0.036,0.026,0.024,0.039,0.000,0.032,0.035,0.036,0.026,0.048,0.036,0.061,0.028,0.022,20.000,1.429,2.639,-5.209,7.000,0.000,0.184,7.000
92,14,91,13,0.109,0.000,0.011,0.021,0.030,0.012,0.013,0.018,0.000,0.017,0.028,0.026,0.012,0.036,0.024,0.048,0.023,0.007,14.000,1.000,2.639,-2.801,6.000,0.000,0.119,4.000
93,14,91,13,0.094,0.000,0.018,0.024,0.027,0.020,0.019,0.022,0.000,0.022,0.020,0.027,0.016,0.034,0.036,0.044,0.019,0.014,17.000,1.214,2.639,-3.980,8.000,0.000,0.350,7.000
94,14,91,13,0.076,0.000,0.012,0.021,0.019,0.018,0.016,0.021,0.000,0.020,0.018,0.023,0.013,0.031,0.025,0.038,0.018,0.009,18.000,1.286,2.639,-3.825,7.000,0.000,0.324,6.000
95,14,91,13,0.073,0.000,0.020,0.023,0.027,0.019,0.020,0.038,0.000,0.038,0.036,0.028,0.022,0.059,0.030,0.045,0.021,0.018,22.000,1.571,2.639,-5.448,9.000,0.000,0.467,11.000
96,14,91,13,0.102,0.000,0.022,0.028,0.030,0.022,0.023,0.029,0.000,0.028,0.038,0.030,0.021,0.045,0.035,0.052,0.022,0.014,26.000,1.857,2.639,-6.091,6.000,0.000,0.238,7.000
97,14,91,13,0.095,0.000,0.022,0.031,0.032,0.030,0.033,0.029,0.000,0.032,0.030,0.034,0.022,0.067,0.052,0.046,0.023,0.017,26.000,1.857,2.639,-6.408,5.000,0.000,0.389,7.000
98,14,91,13,0.076,0.000,0.018,0.019,0.022,0.017,0.017,0.030,0.000,0.030,0.029,0.023,0.018,0.043,0.025,0.039,0.020,0.013,20.000,1.429,2.639,-4.642,7.000,0.000,0.365,10.000
99,14,91,13,0.071,0.000,0.010,0.010,0.017,0.008,0.007,0.015,0.000,0.015,0.019,0.012,0.011,0.023,0.009,0.032,0.014,0.006,15.000,1.071,2.639,-2.904,6.000,0.000,0.243,6.000
100,14,91,13,0.065,0.000,0.007,0.011,0.018,0.005,0.008,0.013,0.000,0.012,0.014,0.013,0.008,0.019,0.011,0.032,0.015,0.004,15.000,1.071,2.639,-2.771,7.000,0.000,0.157,5.000
101,14,91,13,0.060,0.000,0.014,0.019,0.019,0.012,0.010,0.020,0.000,0.019,0.018,0.023,0.013,0.030,0.025,0.041,0.017,0.007,17.000,1.214,2.639,-3.470,8.000,0.000,0.000,6.000
102,14,91,13,0.071,0.000,0.017,0.023,0.030,0.020,0.021,0.028,0.000,0.027,0.027,0.026,0.019,0.038,0.032,0.044,0.018,0.011,25.000,1.786,2.639,-5.585,7.000,0.000,0.296,7.000
103,14,91,13,0.062,0.000,0.010,0.015,0.022,0.013,0.012,0.016,0.000,0.016,0.017,0.017,0.012,0.024,0.016,0.033,0.015,0.006,14.000,1.000,2.639,-2.702,9.000,0.000,0.181,6.000
104,14,91,13,0.106,0.000,0.013,0.016,0.021,0.007,0.006,0.018,0.000,0.018,0.022,0.018,0.012,0.027,0.017,0.036,0.016,0.007,16.000,1.143,2.639,-3.236,8.000,0.000,0.000,6.000
105,14,91,13,0.080,0.000,0.011,0.015,0.023,0.014,0.012,0.021,0.000,0.020,0.025,0.018,0.012,0.032,0.018,0.034,0.015,0.008,16.000,1.143,2.639,-3.307,7.000,0.000,0.164,7.000
106,14,91,13,0.040,0.000,0.018,0.017,0.028,0.016,0.016,0.026,0.000,0.025,0.066,0.026,0.019,0.053,0.025,0.042,0.029,0.013,23.000,1.643,2.639,-5.327,8.000,0.000,0.290,8.000
107,14,91,13,0.047,0.000,0.015,0.021,0.024,0.013,0.011,0.026,0.000,0.027,0.029,0.024,0.017,0.039,0.025,0.039,0.042,0.010,17.000,1.214,2.639,-3.651,7.000,0.000,0.000,6.000
108,14,91,13,0.046,0.000,0.011,0.012,0.018,0.010,0.009,0.019,0.000,0.024,0.019,0.017,0.014,0.027,0.013,0.032,0.008,0.008,15.000,1.071,2.639,-3.123,7.000,0.000,0.224,7.000
109,14,91,13,0.042,0.000,0.008,0.011,0.018,0.007,0.009,0.017,0.000,0.020,0.016,0.014,0.011,0.028,0.012,0.030,0.007,0.006,13.000,0.929,2.639,-2.572,6.000,0.000,0.102,7.000
110,14,91,13,0.035,0.000,0.007,0.011,0.014,0.007,0.006,0.016,0.000,0.017,0.015,0.015,0.010,0.023,0.009,0.030,0.007,0.005,12.000,0.857,2.639,-2.286,7.000,0.000,0.000,6.000
111,14,91,13,0.038,0.000,0.015,0.019,0.027,0.017,0.017,0.030,0.000,0.026,0.027,0.023,0.017,0.041,0.028,0.036,0.009,0.011,18.000,1.286,2.639,-4.018,7.000,0.000,0.408,8.000
112,14,91,13,0.048,0.000,0.018,0.024,0.034,0.021,0.018,0.026,0.000,0.025,0.024,0.028,0.020,0.132,0.064,0.041,0.009,0.014,20.000,1.429,2.639,-4.695,7.000,0.000,0.277,7.000
113,14,91,13,0.048,0.000,0.027,0.022,0.030,0.017,0.016,0.029,0.000,0.028,0.032,0.023,0.020,0.042,0.024,0.047,0.010,0.011,20.000,1.429,2.639,-4.453,7.000,0.000,0.248,7.000
114,14,91,13,0.055,0.000,0.022,0.027,0.029,0.024,0.023,0.034,0.000,0.034,0.032,0.036,0.025,0.063,0.039,0.050,0.013,0.017,23.000,1.643,2.639,-5.658,9.000,0.000,0.395,9.000
115,14,91,13,0.071,0.000,0.028,0.031,0.038,0.028,0.029,0.039,0.000,0.045,0.037,0.036,0.028,0.063,0.047,0.058,0.010,0.022,31.000,2.214,2.639,-8.082,9.000,0.000,0.597,9.000
116,14,91,13,0.102,0.000,0.026,0.034,0.037,0.029,0.029,0.040,0.000,0.039,0.041,0.037,0.028,0.058,0.051,0.050,0.009,0.021,25.000,1.786,2.639,-6.468,7.000,0.000,0.484,9.000
117,14,91,13,0.039,0.000,0.012,0.018,0.024,0.013,0.014,0.024,0.000,0.023,0.026,0.022,0.015,0.038,0.022,0.035,0.008,0.017,16.000,1.143,2.639,-3.908,8.000,0.000,0.136,8.000
118,14,91,13,0.039,0.000,0.015,0.028,0.030,0.024,0.022,0.026,0.000,0.026,0.031,0.032,0.021,0.037,0.035,0.042,0.009,0.014,17.000,1.214,2.639,-3.971,8.000,0.000,0.391,6.000
119,14,91,13,0.041,0.000,0.019,0.024,0.030,0.021,0.020,0.035,0.000,0.036,0.039,0.027,0.022,0.056,0.031,0.046,0.009,0.017,21.000,1.500,2.639,-5.166,8.000,0.000,0.417,10.000
