,V,maxEdgeCount,maxNodeEdgeCount,GraphT,DAll,DMin,DMax,DNeg,DCofMin,DCofMax,DCountMax,DCountD2,DCountMax2,DCountMin,DEigen,DEigenM,CntMaxW,DLoop,BellmanT,FloydT,Best,EdgeC,MeanEdgeC,lnN,lnN/ln<k>,NoOutgoingC,OrphanedC,ClusCofAvg,PermAvg
10,6,15,5,0.055,0.000,0.005,0.007,0.008,0.006,0.003,0.008,0.000,0.008,0.010,0.012,0.008,0.035,0.013,0.062,0.015,0.006,5.000,0.833,1.792,-0.977,3.000,0.000,0.389,3.000
11,6,15,5,0.059,0.000,0.005,0.011,0.008,0.009,0.006,0.007,0.000,0.009,0.009,0.016,0.009,0.042,0.032,0.079,0.017,0.007,8.000,1.333,1.792,-1.626,3.000,0.000,0.583,2.000
12,6,15,5,0.052,0.000,0.008,0.012,0.008,0.006,0.008,0.007,0.000,0.007,0.009,0.015,0.009,0.037,0.037,0.151,0.018,0.008,7.000,1.167,1.792,-1.451,2.000,0.000,0.250,2.000
13,6,15,5,0.065,0.000,0.010,0.013,0.013,0.010,0.010,0.008,0.000,0.008,0.007,0.019,0.012,0.041,0.035,0.091,0.018,0.008,9.000,1.500,1.792,-1.854,2.000,0.000,0.611,2.000
14,6,15,5,0.054,0.000,0.004,0.012,0.006,0.004,0.003,0.006,0.000,0.006,0.011,0.014,0.005,0.027,0.022,0.052,0.016,0.007,4.000,0.667,1.792,-0.802,3.000,0.000,0.000,2.000
15,6,15,5,0.063,0.000,0.017,0.012,0.012,0.010,0.028,0.135,0.000,0.013,0.021,0.037,0.033,0.278,0.027,0.072,0.017,51.720,7.000,1.167,1.792,1.774,2.000,0.000,0.250,3.000
16,6,15,5,0.074,0.000,0.004,0.007,0.014,0.006,0.003,0.005,0.000,0.010,0.007,0.020,0.006,0.027,0.013,0.091,0.016,0.007,4.000,0.667,1.792,-0.815,3.000,0.000,0.000,2.000
17,6,15,5,0.159,0.000,0.007,0.012,0.010,0.009,0.010,0.010,0.000,0.010,0.010,0.018,0.009,0.049,0.030,0.077,0.018,0.010,7.000,1.167,1.792,-1.508,4.000,0.000,0.478,3.000
18,6,15,5,0.058,0.000,0.010,0.023,0.012,0.018,0.005,0.011,0.000,0.010,0.010,0.024,0.011,0.074,0.062,0.117,0.024,0.011,8.000,1.333,1.792,-1.778,2.000,0.000,0.583,3.000
19,6,15,5,0.074,0.000,0.011,0.012,0.014,4.001,0.008,0.023,0.000,0.012,0.012,0.021,0.010,0.066,0.041,0.120,0.026,0.009,8.000,1.333,1.792,-1.693,3.000,0.000,0.583,2.000
20,6,15,5,0.065,0.000,0.011,0.008,0.009,0.008,0.004,0.008,0.000,0.008,0.008,0.016,0.010,0.040,0.076,0.068,0.017,0.009,6.000,1.000,1.792,-1.279,3.000,0.000,0.389,3.000
21,6,15,5,0.065,0.000,0.010,0.009,0.010,0.007,0.007,0.031,0.000,0.011,0.019,0.019,0.009,0.046,0.030,0.092,0.017,0.008,10.000,1.667,1.792,-2.091,2.000,0.000,0.667,3.000
22,6,15,5,0.065,0.000,0.010,0.203,0.015,0.009,0.007,0.014,0.000,0.012,0.016,0.018,0.013,0.053,0.039,0.110,0.042,0.019,7.000,1.167,1.792,-1.775,2.000,0.000,0.278,2.000
23,6,15,5,0.066,0.000,0.007,0.010,0.013,0.008,0.005,0.008,0.000,0.007,0.010,0.016,0.009,0.064,0.032,0.104,0.017,0.007,10.000,1.667,1.792,-2.008,2.000,0.000,0.667,2.000
24,6,15,5,0.489,0.000,0.007,0.038,0.042,0.031,0.007,0.014,0.000,0.013,0.010,0.020,0.009,0.063,0.076,0.041,0.017,0.102,8.000,1.333,1.792,-3.510,3.000,0.000,0.606,3.000
25,6,15,5,0.067,0.000,0.012,0.011,0.014,0.009,0.007,0.013,0.000,0.013,0.018,0.017,0.012,0.069,0.013,0.023,0.024,0.010,8.000,1.333,1.792,-1.753,3.000,0.000,0.606,4.000
26,6,15,5,0.057,0.000,0.008,0.010,0.013,0.004,0.009,0.008,0.000,0.007,0.008,0.016,0.010,0.032,0.011,0.022,0.024,0.006,7.000,1.167,1.792,-1.355,3.000,0.000,0.250,2.000
27,6,15,5,0.074,0.000,0.014,0.012,0.018,0.010,0.325,0.015,0.000,0.064,0.030,0.037,0.012,0.041,0.073,0.031,0.027,0.010,10.000,1.667,1.792,-2.158,2.000,0.000,0.667,3.000
28,6,15,5,0.060,0.000,0.008,0.010,0.009,0.009,0.003,0.006,0.000,0.007,0.007,0.034,0.006,0.028,0.011,1.776,0.022,0.013,7.000,1.167,1.792,-1.615,3.000,0.000,0.500,2.000
29,6,15,5,0.055,0.000,0.004,0.005,0.009,0.003,0.004,0.005,0.000,0.005,0.009,0.012,0.005,0.021,0.005,0.020,0.016,0.005,5.000,0.833,1.792,-0.925,3.000,0.000,0.389,2.000
30,6,15,5,0.058,0.000,0.007,0.010,0.010,0.009,0.007,0.008,0.000,0.009,0.009,0.014,0.008,0.035,0.010,0.024,0.017,0.007,9.000,1.500,1.792,-1.835,3.000,0.000,0.639,3.000
31,6,15,5,0.122,0.000,0.010,0.010,0.019,0.007,0.005,0.013,0.000,0.014,0.009,0.019,0.021,0.037,0.008,0.019,0.024,0.299,6.000,1.000,1.792,-4.967,2.000,0.000,0.556,3.000
32,6,15,5,0.071,0.000,0.009,0.017,0.012,0.011,0.007,0.011,0.000,0.013,0.015,0.028,0.011,0.056,0.020,0.024,0.020,0.012,10.000,1.667,1.792,-2.245,2.000,0.000,0.806,3.000
33,6,15,5,0.064,0.000,0.007,0.015,0.012,0.011,0.006,0.010,0.000,0.008,0.014,0.024,0.008,0.034,0.015,0.032,0.025,0.009,8.000,1.333,1.792,-1.713,3.000,0.000,0.583,2.000
34,6,15,5,0.050,0.000,0.010,0.011,0.012,0.009,0.006,0.014,0.000,0.010,0.014,0.018,0.009,0.037,0.012,0.026,0.018,0.010,9.000,1.500,1.792,-1.942,4.000,0.000,0.800,3.000
35,6,15,5,0.054,0.000,0.004,0.007,0.008,0.003,0.003,0.006,0.000,0.006,0.005,0.012,0.005,0.027,0.011,0.015,0.018,0.006,5.000,0.833,1.792,-0.961,2.000,0.000,0.000,2.000
36,6,15,5,0.049,0.000,0.011,0.010,0.014,0.009,0.007,0.011,0.000,0.010,0.011,0.014,0.011,0.040,0.011,0.029,0.024,0.009,9.000,1.500,1.792,-1.922,2.000,0.000,0.639,3.000
37,6,15,5,0.051,0.000,0.003,0.009,0.008,0.003,0.002,0.004,0.000,0.004,0.003,0.013,0.005,0.023,0.007,0.023,0.024,0.004,5.000,0.833,1.792,-0.914,3.000,0.000,0.000,1.000
38,6,15,5,0.053,0.000,0.009,0.010,0.015,0.006,0.007,0.009,0.000,0.009,0.010,0.015,0.007,0.047,0.011,0.020,0.134,0.014,7.000,1.167,1.792,-1.649,2.000,0.000,0.250,3.000
39,6,15,5,0.088,0.000,0.057,0.029,0.038,0.003,0.004,0.005,0.000,0.005,0.004,0.009,0.007,0.020,0.005,0.016,0.018,0.006,5.000,0.833,1.792,-0.965,2.000,0.000,0.389,2.000
40,6,15,5,0.054,0.000,0.005,0.009,0.011,0.004,0.007,0.006,0.000,0.006,0.007,0.013,0.006,0.035,0.009,0.017,0.018,0.006,6.000,1.000,1.792,-1.181,4.000,0.000,0.250,2.000
41,6,15,5,0.198,0.000,0.004,0.007,0.006,0.002,0.004,0.005,0.000,0.008,0.009,0.011,0.005,0.023,0.006,0.015,0.016,0.004,5.000,0.833,1.792,-0.906,3.000,0.000,0.000,2.000
42,6,15,5,0.044,0.000,0.006,0.007,0.012,0.005,0.005,0.008,0.000,0.007,0.007,0.010,0.007,0.027,0.005,0.018,0.016,0.005,7.000,1.167,1.792,-1.321,2.000,0.000,0.667,3.000
43,6,15,5,0.034,0.000,0.005,0.008,0.009,0.003,0.046,0.011,0.000,0.008,0.009,0.012,0.006,0.024,0.007,0.020,0.017,0.004,7.000,1.167,1.792,-1.293,3.000,0.000,0.389,2.000
44,6,15,5,0.038,0.000,0.008,0.012,0.011,0.007,0.006,0.008,0.000,0.008,0.009,0.011,0.008,0.036,0.008,0.025,0.017,0.007,8.000,1.333,1.792,-1.599,3.000,0.000,0.583,3.000
45,6,15,5,0.046,0.000,0.008,0.018,0.015,0.007,0.010,0.008,0.000,0.008,0.015,0.021,0.011,0.032,0.091,0.068,0.021,0.013,11.000,1.833,1.792,-2.522,2.000,0.000,0.583,2.000
46,6,15,5,0.056,0.000,0.010,0.009,0.010,0.009,0.006,0.007,0.000,0.007,0.008,0.015,0.008,0.023,0.011,0.020,0.017,0.006,8.000,1.333,1.792,-1.568,3.000,0.000,0.306,2.000
47,6,15,5,0.041,0.000,0.010,0.012,0.011,0.008,0.006,0.010,0.000,0.010,0.013,0.014,0.010,0.033,0.008,0.022,0.018,0.006,10.000,1.667,1.792,-1.970,2.000,0.000,0.667,3.000
48,6,15,5,0.051,0.000,0.007,0.011,0.010,0.013,0.006,0.009,0.000,0.009,0.010,0.013,0.008,0.029,0.014,0.020,0.018,0.008,8.000,1.333,1.792,-1.652,2.000,0.000,0.583,3.000
49,6,15,5,0.044,0.000,0.009,0.010,0.012,0.008,0.009,0.010,0.000,0.010,0.009,0.011,0.009,0.031,0.010,0.023,0.017,0.007,9.000,1.500,1.792,-1.827,1.000,0.000,0.278,3.000
50,6,15,5,0.066,0.000,0.007,0.008,0.008,0.007,0.003,0.008,0.000,0.008,0.008,0.011,0.010,0.026,0.007,0.017,0.016,0.006,6.000,1.000,1.792,-1.160,3.000,0.000,0.000,3.000
51,6,15,5,0.043,0.000,0.003,0.011,0.011,0.006,0.005,0.004,0.000,0.005,0.003,0.014,0.004,0.015,0.010,0.018,0.018,0.004,7.000,1.167,1.792,-1.291,2.000,0.000,0.000,1.000
52,6,15,5,0.051,0.000,0.096,0.088,0.158,0.010,0.006,0.080,0.000,0.010,0.009,0.012,0.010,0.032,0.008,0.021,0.082,0.070,9.000,1.500,1.792,-3.378,2.000,0.000,0.639,3.000
53,6,15,5,0.614,0.000,0.012,3.100,0.016,0.015,0.005,0.010,0.000,0.009,0.011,0.013,0.008,0.046,0.020,0.027,0.018,0.013,12.000,2.000,1.792,-2.743,3.000,0.000,0.850,3.000
54,6,15,5,0.058,0.000,0.004,0.006,0.009,0.003,0.004,0.005,0.000,0.005,0.004,0.009,0.004,0.023,0.021,0.024,0.017,0.005,8.000,1.333,1.792,-1.510,2.000,0.000,0.528,2.000
55,6,15,5,0.045,0.000,0.010,0.009,0.014,0.009,0.005,0.009,0.000,0.009,0.008,0.011,0.009,0.037,0.017,0.033,0.027,0.009,11.000,1.833,1.792,-2.324,2.000,0.000,0.822,3.000
56,6,15,5,0.041,0.000,0.007,0.006,0.010,0.004,0.003,0.005,0.000,0.005,0.005,0.009,0.007,0.022,0.013,0.024,0.017,0.005,9.000,1.500,1.792,-1.680,2.000,0.000,0.639,2.000
57,6,15,5,0.034,0.000,0.003,0.005,0.006,0.003,0.002,0.004,0.000,0.004,0.004,0.006,0.004,0.018,0.006,0.015,0.016,0.006,5.000,0.833,1.792,-0.973,3.000,0.000,0.000,2.000
58,6,15,5,0.043,0.000,0.036,0.094,0.041,0.039,0.057,0.303,0.000,0.061,0.034,0.417,0.047,0.048,0.017,0.026,0.099,0.033,12.000,2.000,1.792,-3.506,2.000,0.000,0.844,3.000
59,6,15,5,0.047,0.000,0.013,0.024,0.014,0.022,0.020,0.025,0.000,0.014,0.013,0.026,0.013,0.020,0.013,0.015,0.018,0.015,5.000,0.833,1.792,-1.197,3.000,0.000,0.000,2.000
60,6,15,5,0.044,0.000,0.018,0.023,0.018,0.022,0.024,0.020,0.000,0.020,0.018,0.026,0.017,0.025,0.012,0.017,0.016,0.019,6.000,1.000,1.792,-1.505,3.000,0.000,0.361,3.000
61,6,15,5,0.041,0.000,0.013,0.019,0.023,0.014,0.015,0.012,0.000,0.012,0.020,0.022,0.014,0.020,0.007,0.023,0.017,0.016,5.000,0.833,1.792,-1.205,3.000,0.000,0.389,2.000
62,6,15,5,0.049,0.000,0.028,0.027,0.032,0.025,0.025,0.024,0.000,0.023,0.022,0.030,0.030,0.027,0.008,0.026,0.017,0.021,9.000,1.500,1.792,-2.318,1.000,0.000,0.761,3.000
63,6,15,5,0.040,0.000,0.013,0.023,0.014,0.019,0.017,0.017,0.000,0.015,0.013,0.064,0.016,0.020,0.010,0.015,0.017,0.015,5.000,0.833,1.792,-1.183,3.000,0.000,0.000,2.000
64,6,15,5,0.036,0.000,0.021,0.028,0.021,0.022,0.027,0.044,0.000,0.070,0.024,0.037,0.026,0.027,0.008,0.018,0.017,0.021,8.000,1.333,1.792,-2.079,3.000,0.000,0.550,3.000
65,6,15,5,0.035,0.000,0.017,0.025,0.020,0.015,0.026,0.021,0.000,0.021,0.020,0.029,0.019,0.025,0.020,0.017,0.016,0.020,6.000,1.000,1.792,-1.524,3.000,0.000,0.250,3.000
66,6,15,5,0.046,0.000,0.037,0.035,0.181,0.037,0.070,0.027,0.000,0.027,0.026,0.040,0.043,0.032,0.013,0.029,0.017,0.028,11.000,1.833,1.792,-3.061,3.000,0.000,0.839,3.000
67,6,15,5,0.067,0.000,0.022,0.028,0.032,0.043,0.038,0.026,0.000,0.031,0.024,0.030,0.024,0.032,0.012,0.022,0.018,0.035,10.000,1.667,1.792,-2.992,2.000,0.000,0.500,3.000
68,6,15,5,0.092,0.000,0.023,0.026,0.027,0.025,0.030,0.031,0.000,0.029,0.029,0.031,0.024,0.032,0.010,0.015,0.017,0.030,5.000,0.833,1.792,-1.431,5.000,0.000,0.000,4.000
69,6,15,5,0.034,0.000,0.030,0.031,0.024,0.031,0.025,0.025,0.000,0.036,0.028,0.037,0.024,0.036,0.011,0.019,0.017,0.037,8.000,1.333,1.792,-2.436,4.000,0.000,0.633,3.000
70,6,15,5,0.039,0.000,0.018,0.038,0.020,0.017,0.033,0.019,0.000,0.020,0.019,0.039,0.019,0.021,0.012,0.018,0.016,0.019,7.000,1.167,1.792,-1.773,3.000,0.000,0.389,2.000
71,6,15,5,0.040,0.000,0.019,0.023,0.028,0.016,0.024,0.023,0.000,0.025,0.022,0.032,0.024,0.021,0.009,0.016,0.017,0.018,6.000,1.000,1.792,-1.488,2.000,1.000,0.278,2.000
72,6,15,5,0.042,0.000,0.021,0.027,0.022,0.016,0.015,0.022,0.000,0.021,0.020,0.029,0.020,0.026,0.012,0.016,0.041,0.023,5.000,0.833,1.792,-1.331,3.000,0.000,0.000,3.000
73,6,15,5,0.048,0.000,0.033,0.042,0.040,0.034,0.034,0.023,0.000,0.022,0.021,0.034,0.034,0.022,0.015,0.026,0.017,0.021,9.000,1.500,1.792,-2.322,2.000,0.000,0.611,2.000
74,6,15,5,0.038,0.000,0.006,0.012,0.008,0.007,0.006,0.008,0.000,0.008,0.008,0.013,0.006,0.028,0.009,0.017,0.017,0.007,6.000,1.000,1.792,-1.194,3.000,0.000,0.389,3.000
75,6,15,5,0.083,0.000,0.008,0.066,0.017,0.005,0.006,0.012,0.000,0.007,0.007,0.049,0.025,0.032,0.014,1.606,0.031,0.037,8.000,1.333,1.792,-2.423,2.000,0.000,0.389,2.000
76,6,15,5,0.042,0.000,0.004,0.017,0.008,0.003,0.002,0.006,0.000,0.007,0.006,0.008,0.005,0.028,0.005,0.015,0.016,0.005,4.000,0.667,1.792,-0.765,4.000,0.000,0.000,3.000
77,6,15,5,0.038,0.000,0.006,0.007,0.009,0.008,0.005,0.008,0.000,0.006,0.006,0.016,0.007,0.065,0.012,0.025,0.017,0.006,9.000,1.500,1.792,-1.735,2.000,0.000,0.639,2.000
78,6,15,5,0.041,0.000,0.006,0.009,0.009,0.006,0.004,0.009,0.000,0.009,0.010,0.010,0.007,0.035,0.009,0.024,0.017,0.007,11.000,1.833,1.792,-2.209,1.000,0.000,0.767,4.000
79,6,15,5,0.049,0.000,0.007,0.009,0.013,0.007,0.006,0.009,0.000,0.009,0.008,0.014,0.007,0.032,0.015,0.022,0.020,0.008,10.000,1.667,1.792,-2.044,2.000,0.000,0.500,3.000
80,6,15,5,0.027,0.000,0.004,0.004,0.006,0.003,0.003,0.005,0.000,0.005,0.004,0.006,0.005,0.020,0.004,0.018,0.015,0.004,5.000,0.833,1.792,-0.892,2.000,0.000,0.500,3.000
81,6,15,5,0.029,0.000,0.006,0.006,0.010,0.008,0.005,0.007,0.000,0.007,0.007,0.009,0.006,0.027,0.007,0.020,0.018,0.005,9.000,1.500,1.792,-1.699,2.000,0.000,0.556,3.000
82,6,15,5,0.032,0.000,0.005,0.007,0.008,0.009,0.004,0.007,0.000,0.008,0.008,0.013,0.008,0.033,0.009,0.023,0.017,0.005,9.000,1.500,1.792,-1.725,3.000,0.000,0.678,3.000
83,6,15,5,0.048,0.000,0.006,0.008,0.010,0.009,0.004,0.009,0.000,0.008,0.009,0.011,0.009,0.028,0.014,0.021,0.018,0.005,9.000,1.500,1.792,-1.685,1.000,0.000,0.750,2.000
84,6,15,5,0.029,0.000,0.003,0.003,0.005,0.002,0.002,0.005,0.000,0.005,0.004,0.005,0.003,0.019,0.003,0.016,0.014,0.003,3.000,0.500,1.792,-0.522,3.000,0.000,0.000,3.000
85,6,15,5,0.032,0.000,0.009,0.006,0.010,0.007,0.005,0.009,0.000,0.010,0.009,0.010,0.041,0.028,0.010,0.027,0.017,0.006,11.000,1.833,1.792,-2.153,1.000,0.000,0.556,3.000
86,6,15,5,0.030,0.000,0.004,0.006,0.006,0.003,0.007,0.005,0.000,0.007,0.005,0.010,0.005,0.020,0.007,0.017,0.016,0.004,6.000,1.000,1.792,-1.076,3.000,0.000,0.278,2.000
87,6,15,5,0.050,0.000,0.048,0.010,0.015,0.008,0.006,0.011,0.000,0.012,0.010,0.014,0.010,0.047,0.016,0.030,0.027,0.008,10.000,1.667,1.792,-2.095,3.000,0.000,0.833,3.000
88,6,15,5,0.039,0.000,0.007,0.009,0.009,0.006,0.002,0.005,0.000,0.006,0.005,0.012,0.012,0.068,0.009,0.023,0.019,0.007,7.000,1.167,1.792,-1.419,2.000,0.000,0.444,2.000
89,6,15,5,0.102,0.000,0.050,0.012,0.012,0.007,0.007,0.009,0.000,0.009,0.009,0.015,0.009,0.014,0.047,0.030,0.019,0.010,11.000,1.833,1.792,-2.376,2.000,0.000,0.767,2.000
90,6,15,5,0.061,0.000,0.006,0.008,0.009,0.006,0.015,0.007,0.000,0.007,0.007,0.012,0.006,0.012,0.010,0.025,0.019,0.008,8.000,1.333,1.792,-1.660,3.000,0.000,0.606,3.000
91,6,15,5,0.035,0.000,0.010,0.008,0.012,0.008,0.004,0.336,0.000,0.009,0.008,0.014,0.007,0.009,0.012,0.031,0.027,0.010,9.000,1.500,1.792,-1.968,2.000,0.000,0.611,3.000
92,6,15,5,0.044,0.000,0.004,0.008,0.007,0.007,0.003,0.005,0.000,0.008,0.007,0.014,0.005,0.010,0.009,0.024,0.018,0.039,8.000,1.333,1.792,-2.459,2.000,0.000,0.606,2.000
93,6,15,5,0.025,0.000,0.004,0.004,0.007,0.003,0.003,0.005,0.000,0.006,0.009,0.007,0.005,0.007,0.005,0.019,0.016,0.004,5.000,0.833,1.792,-0.924,3.000,0.000,0.389,3.000
94,6,15,5,0.037,0.000,0.009,0.006,0.008,0.004,0.003,0.006,0.000,0.025,0.008,0.011,0.006,0.010,0.007,0.528,0.018,0.008,6.000,1.000,1.792,-1.243,2.000,0.000,0.556,3.000
95,6,15,5,0.035,0.000,0.006,0.010,0.012,0.008,0.004,0.020,0.000,0.010,0.011,0.014,0.007,0.012,0.013,0.031,0.028,0.008,9.000,1.500,1.792,-1.876,3.000,0.000,0.761,3.000
96,6,15,5,0.031,0.000,0.008,0.008,0.012,0.007,0.005,0.011,0.000,0.008,0.008,0.010,0.009,0.008,0.011,0.025,0.017,0.007,9.000,1.500,1.792,-1.823,2.000,0.000,0.472,3.000
97,6,15,5,0.034,0.000,0.008,0.009,0.008,0.004,0.005,0.005,0.000,0.005,0.004,0.010,0.008,0.006,0.008,0.018,0.018,0.004,7.000,1.167,1.792,-1.265,2.000,0.000,0.278,2.000
98,6,15,5,0.050,0.000,0.004,0.007,0.007,0.003,0.005,0.005,0.000,0.005,0.004,0.010,0.005,0.006,0.008,0.024,0.017,0.004,6.000,1.000,1.792,-1.103,3.000,0.000,0.361,2.000
99,6,15,5,0.023,0.000,0.006,0.006,0.009,0.005,0.004,0.010,0.000,0.008,0.008,0.008,0.006,0.009,0.007,0.023,0.018,0.008,8.000,1.333,1.792,-1.648,3.000,0.000,0.550,4.000
100,6,15,5,0.020,0.000,0.009,0.006,0.008,0.006,0.004,0.008,0.000,0.008,0.008,0.011,0.006,0.011,0.007,0.017,0.016,0.006,6.000,1.000,1.792,-1.176,3.000,0.000,0.350,4.000
101,6,15,5,0.040,0.000,0.005,0.006,0.009,0.024,0.003,0.007,0.000,0.009,0.011,0.011,0.005,0.008,0.007,0.030,0.017,0.005,8.000,1.333,1.792,-1.529,3.000,0.000,0.389,3.000
102,6,15,5,0.020,0.000,0.007,0.007,0.011,0.121,0.006,0.012,0.000,0.009,0.012,0.015,0.010,0.011,0.007,0.469,0.073,0.010,7.000,1.167,1.792,-1.528,3.000,0.000,0.611,3.000
103,6,15,5,0.030,0.000,0.007,0.008,0.010,0.006,0.008,0.007,0.000,0.007,0.006,0.011,0.007,0.009,0.014,0.019,0.027,0.006,6.000,1.000,1.792,-1.170,3.000,0.000,0.000,2.000
104,6,15,5,5.256,0.000,0.009,0.006,0.008,0.005,0.004,0.008,0.000,0.008,0.009,0.012,0.006,0.010,0.007,0.017,0.008,0.006,6.000,1.000,1.792,-1.157,3.000,0.000,0.350,4.000
105,6,15,5,0.042,0.000,0.009,0.011,0.013,0.006,0.005,0.007,0.000,0.008,0.006,0.014,0.010,0.009,0.014,0.030,0.010,0.007,9.000,1.500,1.792,-1.812,2.000,0.000,0.639,2.000
106,6,15,5,0.037,0.000,1.133,0.016,0.019,0.006,0.006,0.010,0.000,0.009,0.012,0.014,0.007,0.012,0.008,0.018,0.008,0.008,6.000,1.000,1.792,-1.247,3.000,0.000,0.250,3.000
107,6,15,5,1.890,0.000,0.009,0.017,0.011,0.006,0.003,0.007,0.000,0.009,0.009,0.013,0.006,0.011,0.006,3.748,0.012,0.010,5.000,0.833,1.792,-1.096,3.000,0.000,0.389,3.000
108,6,15,5,0.046,0.000,0.008,0.010,0.010,0.008,0.008,0.008,0.000,0.009,0.008,0.015,0.006,0.016,0.037,0.021,0.010,0.009,8.000,1.333,1.792,-1.695,3.000,0.000,0.606,3.000
109,6,15,5,0.029,0.000,0.005,0.008,0.012,0.003,0.004,0.006,0.000,0.007,0.006,0.012,0.005,0.009,0.009,0.019,0.010,0.004,6.000,1.000,1.792,-1.105,2.000,0.000,0.278,2.000
110,6,15,5,0.024,0.000,0.008,0.008,0.011,0.007,0.004,0.008,0.000,0.014,0.007,0.012,0.007,0.010,0.011,0.021,0.008,0.014,9.000,1.500,1.792,-2.122,2.000,0.000,0.722,3.000
111,6,15,5,0.026,0.000,0.026,0.012,0.011,0.011,0.014,0.008,0.000,0.007,0.007,0.013,0.005,0.010,0.272,0.032,0.010,0.007,8.000,1.333,1.792,-1.624,2.000,0.000,0.500,3.000
112,6,15,5,0.034,0.000,0.006,0.007,0.009,0.006,0.004,0.009,0.000,0.009,0.010,0.013,0.007,0.012,0.009,0.022,0.008,0.008,8.000,1.333,1.792,-1.642,3.000,0.000,0.606,4.000
113,6,15,5,0.020,0.000,0.005,0.006,0.008,0.005,0.003,0.006,0.000,0.007,0.006,0.010,0.006,0.008,0.007,0.017,0.014,0.005,6.000,1.000,1.792,-1.131,3.000,0.000,0.361,3.000
114,6,15,5,0.022,0.000,0.008,0.007,0.007,0.006,0.003,0.007,0.000,0.006,0.005,0.010,0.007,0.007,0.009,0.019,0.007,0.004,8.000,1.333,1.792,-1.421,2.000,0.000,0.528,2.000
115,6,15,5,0.025,0.000,0.007,0.009,0.007,0.008,0.002,0.009,0.000,0.006,0.005,0.011,0.007,0.007,0.009,0.025,0.042,0.005,7.000,1.167,1.792,-1.329,2.000,0.000,0.444,2.000
116,6,15,5,0.025,0.000,0.006,0.005,0.008,0.004,0.003,0.008,0.000,0.007,0.006,0.009,0.008,0.009,0.005,0.021,0.004,0.005,5.000,0.833,1.792,-0.933,3.000,0.000,0.500,3.000
117,6,15,5,0.018,0.000,0.004,0.007,0.008,0.003,0.005,0.006,0.000,0.007,0.005,0.012,0.005,0.007,0.008,0.023,0.003,0.004,6.000,1.000,1.792,-1.070,3.000,0.000,0.278,2.000
118,6,15,5,0.017,0.000,0.010,0.007,0.012,0.005,0.005,0.007,0.000,0.006,0.012,0.010,0.007,0.008,0.011,0.027,0.003,0.004,8.000,1.333,1.792,-1.441,2.000,0.000,0.333,2.000
119,6,15,5,0.015,0.000,0.005,0.007,0.008,0.004,0.008,0.006,0.000,0.006,0.005,0.009,0.006,0.008,0.008,0.019,0.003,0.004,6.000,1.000,1.792,-1.065,4.000,0.000,0.000,2.000
